,Chromosome,Start_x,End,Start_y,Count
2457,1,24950046,24950047,24950046,1
2458,1,24953148,24953149,24953148,1
2459,1,24954417,24954418,24954417,1
2460,1,24954524,24954525,24954524,1
2461,1,24991630,24991631,24991630,1
2462,1,25052353,25052354,25052353,2
2463,1,25150595,25150596,25150595,1
2464,1,25174127,25174128,25174127,1
2465,1,25235176,25235177,25235176,57
2466,1,25257119,25257120,25257119,55
2467,1,25290908,25290909,25290908,5
2468,1,25290915,25290916,25290915,4
2469,1,25292575,25292576,25292575,2
2470,1,25292660,25292661,25292660,2
2471,1,25362915,25362916,25362915,12
2472,1,25386743,25386744,25386743,1
2473,1,25386842,25386843,25386842,12
2474,1,25393713,25393714,25393713,1
2475,1,25409878,25409879,25409878,19
2476,1,25427534,25427535,25427534,16
2477,1,25443938,25443939,25443938,4
2478,1,25490167,25490168,25490167,18
2479,1,25490356,25490357,25490356,16
2480,1,25491961,25491962,25491961,15
2481,1,25525486,25525487,25525486,2
2482,1,25559037,25559038,25559037,1
2483,1,25559101,25559102,25559101,1
2484,1,25562851,25562852,25562851,2
2485,1,25562931,25562932,25562931,4
2486,1,25563141,25563142,25563141,6
2487,1,25563181,25563182,25563181,2
2488,1,25563559,25563560,25563559,5
2489,1,25563698,25563699,25563698,2
2490,1,25564344,25564345,25564344,5
2491,1,25564683,25564684,25564683,7
2492,1,25565468,25565469,25565468,5
2493,1,25565480,25565481,25565480,6
2494,1,25565807,25565808,25565807,5
2495,1,25566034,25566035,25566034,4
2496,1,25566389,25566390,25566389,2
2497,1,25566730,25566731,25566730,7
2498,1,25566751,25566752,25566751,2
2499,1,25566752,25566753,25566752,2
2500,1,25568362,25568363,25568362,2
2501,1,25568747,25568748,25568747,6
2502,1,25568915,25568916,25568915,2
2503,1,25569035,25569036,25569035,6
2504,1,25569108,25569109,25569108,3
2505,1,25569530,25569531,25569530,3
2506,1,25569574,25569575,25569574,3
2507,1,25570535,25570536,25570535,1
2508,1,25724381,25724382,25724381,1
2509,1,25771554,25771555,25771554,2
2510,1,25793444,25793445,25793444,2
2511,1,25793550,25793551,25793550,2
2512,1,25794378,25794379,25794378,2
2513,1,25799149,25799150,25799149,2
2514,1,25801517,25801518,25801517,2
2515,1,25804530,25804531,25804530,2
2516,1,25808435,25808436,25808435,2
2517,1,25809250,25809251,25809250,2
2518,1,25814770,25814771,25814770,1
2519,1,25819958,25819959,25819958,1
2520,1,25928724,25928725,25928724,1
2521,1,25929240,25929241,25929240,1
2522,1,26147953,26147954,26147953,2
2523,1,26163267,26163268,26163267,1
2524,1,26164527,26164528,26164527,1
2525,1,26169879,26169880,26169879,1
2526,1,26170849,26170850,26170849,1
2527,1,26172545,26172546,26172545,2
2528,1,26174754,26174755,26174754,1
2529,1,26181546,26181547,26181546,2
2530,1,26183819,26183820,26183819,2
2531,1,26197016,26197017,26197016,1
2532,1,26200716,26200717,26200716,1
2533,1,26258683,26258684,26258683,2
2534,1,26291139,26291140,26291139,2
2535,1,26328446,26328447,26328446,1
2536,1,26329016,26329017,26329016,2
2537,1,26329123,26329124,26329123,2
2538,1,26329475,26329476,26329475,1
2539,1,26329565,26329566,26329565,1
2540,1,26329741,26329742,26329741,1
2541,1,26331070,26331071,26331070,1
2542,1,26331194,26331195,26331194,1
2543,1,26331900,26331901,26331900,1
2544,1,26333201,26333202,26333201,1
2545,1,26333605,26333606,26333605,1
2546,1,26335385,26335386,26335385,1
2547,1,26336283,26336284,26336283,1
2548,1,26337258,26337259,26337258,2
2549,1,26338477,26338478,26338477,2
2550,1,26338987,26338988,26338987,2
2551,1,26348600,26348601,26348600,2
2552,1,26391889,26391890,26391889,2
2553,1,26392390,26392391,26392390,2
2554,1,26394209,26394210,26394209,2
2555,1,26421717,26421718,26421717,1
2556,1,26422117,26422118,26422117,1
2557,1,26423782,26423783,26423782,1
2558,1,26427451,26427452,26427451,1
2559,1,26429718,26429719,26429718,1
2560,1,26431553,26431554,26431553,1
2561,1,26432257,26432258,26432257,1
2562,1,26437510,26437511,26437510,1
2563,1,26442637,26442638,26442637,2
2564,1,26443052,26443053,26443052,1
2565,1,26445083,26445084,26445083,1
2566,1,26473999,26474000,26473999,2
2567,1,26476057,26476058,26476057,1
2568,1,26500566,26500567,26500566,1
2569,1,26661155,26661156,26661155,2
2570,1,26695422,26695423,26695422,4
2571,1,26853597,26853598,26853597,4
2572,1,26958422,26958423,26958422,4
2573,1,27181435,27181436,27181435,1
2574,1,27222166,27222167,27222166,2
2575,1,27348732,27348733,27348732,2
2576,1,27350918,27350919,27350918,2
2577,1,27353201,27353202,27353201,1
2578,1,27353306,27353307,27353306,2
2579,1,27353801,27353802,27353801,2
2580,1,27356039,27356040,27356039,1
2581,1,27357905,27357906,27357905,17
2582,1,27396812,27396813,27396812,2
2583,1,27396914,27396915,27396914,2
2584,1,27409984,27409985,27409984,2
2585,1,27423396,27423397,27423396,2
2586,1,27432450,27432451,27432450,2
2587,1,27432627,27432628,27432627,2
2588,1,27450100,27450101,27450100,2
2589,1,27472429,27472430,27472429,2
2590,1,27481582,27481583,27481582,2
2591,1,27492521,27492522,27492521,2
2592,1,27554121,27554122,27554121,1
2593,1,27599495,27599496,27599495,1
2594,1,27605624,27605625,27605624,1
2595,1,27611870,27611871,27611870,1
2596,1,27664576,27664577,27664576,1
2597,1,27673911,27673912,27673911,1
2598,1,27675580,27675581,27675580,1
2599,1,27724541,27724542,27724541,1
2600,1,27784286,27784287,27784286,1
2601,1,27824622,27824623,27824622,1
2602,1,27860686,27860687,27860686,1
2603,1,27865421,27865422,27865421,1
2604,1,27874018,27874019,27874018,1
2605,1,27881368,27881369,27881368,1
2606,1,27881376,27881377,27881376,56
2607,1,27881816,27881817,27881816,68
2608,1,27882794,27882795,27882794,111
2609,1,27882851,27882852,27882851,104
2610,1,27882855,27882856,27882855,88
2611,1,27884892,27884893,27884892,4
2612,1,27899122,27899123,27899122,1
2613,1,27901608,27901609,27901608,1
2614,1,27942062,27942063,27942062,2
2615,1,27942324,27942325,27942324,2
2616,1,27948473,27948474,27948473,2
2617,1,27950517,27950518,27950517,1
2618,1,27950742,27950743,27950742,2
2619,1,27951627,27951628,27951627,2
2620,1,27952167,27952168,27952167,1
2621,1,27955413,27955414,27955413,1
2622,1,27955781,27955782,27955781,3
2623,1,27956760,27956761,27956760,1
2624,1,27956901,27956902,27956901,2
2625,1,27964235,27964236,27964235,22
2626,1,28088404,28088405,28088404,2
2627,1,28090344,28090345,28090344,2
2628,1,28090603,28090604,28090603,2
2629,1,28090856,28090857,28090856,2
2630,1,28157637,28157638,28157637,2
2631,1,28203656,28203657,28203656,2
2632,1,28205614,28205615,28205614,2
2633,1,28230578,28230579,28230578,2
2634,1,28235495,28235496,28235495,2
2635,1,28237741,28237742,28237741,32
2636,1,28242638,28242639,28242638,30
2637,1,28256985,28256986,28256985,4
2638,1,28270698,28270699,28270698,1
2639,1,28278162,28278163,28278162,2
2640,1,28278808,28278809,28278808,2
2641,1,28285000,28285001,28285000,2
2642,1,28289573,28289574,28289573,2
2643,1,28297089,28297090,28297089,2
2644,1,28301015,28301016,28301015,2
2645,1,28301685,28301686,28301685,7
2646,1,28318402,28318403,28318402,1
2647,1,28375059,28375060,28375059,1
2648,1,28410405,28410406,28410405,1
2649,1,28441532,28441533,28441532,4
2650,1,28444708,28444709,28444708,1
2651,1,28462201,28462202,28462201,1
2652,1,28472728,28472729,28472728,1
2653,1,28507394,28507395,28507394,2
2654,1,28508664,28508665,28508664,5
2655,1,28508669,28508670,28508669,5
2656,1,28510006,28510007,28510006,1
2657,1,28511368,28511369,28511368,1
2658,1,28513989,28513990,28513989,1
2659,1,28563052,28563053,28563052,1
2660,1,28620138,28620139,28620138,2
2661,1,28627426,28627427,28627426,2
2662,1,28654700,28654701,28654700,1
2663,1,28781351,28781352,28781351,4
2664,1,28800471,28800472,28800471,1
2665,1,28808461,28808462,28808461,1
2666,1,28937369,28937370,28937369,1
2667,1,29158964,29158965,29158964,2
2668,1,29178550,29178551,29178550,2
2669,1,29183407,29183408,29183407,1
2670,1,29189513,29189514,29189513,1
2671,1,29194696,29194697,29194696,1
2672,1,29194927,29194928,29194927,2
2673,1,29201386,29201387,29201386,2
2674,1,29231856,29231857,29231856,1
2675,1,29234049,29234050,29234049,1
2676,1,29243174,29243175,29243174,1
2677,1,29261959,29261960,29261959,2
2678,1,29268857,29268858,29268857,2
2679,1,29273698,29273699,29273698,2
2680,1,29274316,29274317,29274316,2
2681,1,29287492,29287493,29287492,1
2682,1,30493950,30493951,30493950,1
2683,1,30498783,30498784,30498783,1
2684,1,30754180,30754181,30754180,1
2685,1,30757160,30757161,30757160,1
2686,1,30757252,30757253,30757252,1
2687,1,30757821,30757822,30757821,2
2688,1,30758833,30758834,30758833,2
2689,1,30781371,30781372,30781371,2
2690,1,30793870,30793871,30793870,1
2691,1,31277172,31277173,31277172,1
2692,1,31302949,31302950,31302949,1
2693,1,31342558,31342559,31342558,1
2694,1,31408625,31408626,31408625,2
2695,1,31408790,31408791,31408790,2
2696,1,31408969,31408970,31408969,2
2697,1,31409124,31409125,31409124,2
2698,1,31409127,31409128,31409127,2
2699,1,31409395,31409396,31409395,1
2700,1,31409735,31409736,31409735,2
2701,1,31410942,31410943,31410942,3
2702,1,31411608,31411609,31411608,1
2703,1,31413012,31413013,31413012,2
2704,1,31413254,31413255,31413254,1
2705,1,31413717,31413718,31413717,2
2706,1,31413986,31413987,31413986,2
2707,1,31414658,31414659,31414658,2
2708,1,31416752,31416753,31416752,3
2709,1,31421549,31421550,31421549,3
2710,1,31422127,31422128,31422127,2
2711,1,31422869,31422870,31422869,3
2712,1,31424796,31424797,31424796,3
2713,1,31567594,31567595,31567594,1
2714,1,31576939,31576940,31576939,1
2715,1,31579008,31579009,31579008,1
2716,1,31581704,31581705,31581704,3
2717,1,31582031,31582032,31582031,2
2718,1,31588170,31588171,31588170,1
2719,1,31591721,31591722,31591721,1
2720,1,31594951,31594952,31594951,1
2721,1,31595841,31595842,31595841,1
2722,1,31598146,31598147,31598146,1
2723,1,31605165,31605166,31605165,2
2724,1,31606805,31606806,31606805,2
2725,1,31607136,31607137,31607136,2
2726,1,31608468,31608469,31608468,2
2727,1,31609146,31609147,31609146,1
2728,1,31609435,31609436,31609435,2
2729,1,31609537,31609538,31609537,2
2730,1,31610660,31610661,31610660,2
2731,1,31613264,31613265,31613264,2
2732,1,31616399,31616400,31616399,1
2733,1,31616809,31616810,31616809,1
2734,1,31616885,31616886,31616885,2
2735,1,31617592,31617593,31617592,2
2736,1,31619303,31619304,31619303,1
2737,1,31620175,31620176,31620175,1
2738,1,31621311,31621312,31621311,2
2739,1,31623074,31623075,31623074,2
2740,1,31624238,31624239,31624238,1
2741,1,31627566,31627567,31627566,2
2742,1,31631214,31631215,31631214,2
2743,1,31631487,31631488,31631487,1
2744,1,31631926,31631927,31631926,2
2745,1,31634950,31634951,31634950,2
2746,1,31636174,31636175,31636174,2
2747,1,31640893,31640894,31640893,2
2748,1,31643328,31643329,31643328,2
2749,1,31643759,31643760,31643759,3
2750,1,31644248,31644249,31644248,4
2751,1,31645212,31645213,31645212,3
2752,1,31647490,31647491,31647490,2
2753,1,31647615,31647616,31647615,5
2754,1,31647616,31647617,31647616,1
2755,1,31649898,31649899,31649898,2
2756,1,31652108,31652109,31652108,2
2757,1,31652178,31652179,31652178,9
2758,1,31653746,31653747,31653746,1
2759,1,31653830,31653831,31653830,3
2760,1,31654476,31654477,31654476,6
2761,1,31656043,31656044,31656043,2
2762,1,31658200,31658201,31658200,12
2763,1,31659328,31659329,31659328,2
2764,1,31660342,31660343,31660342,7
2765,1,31661039,31661040,31661039,3
2766,1,31662310,31662311,31662310,24
2767,1,31662352,31662353,31662352,24
2768,1,31662682,31662683,31662682,1
2769,1,31663440,31663441,31663440,18
2770,1,31665562,31665563,31665562,14
2771,1,31666462,31666463,31666462,5
2772,1,31666718,31666719,31666718,2
2773,1,31668136,31668137,31668136,3
2774,1,31668890,31668891,31668890,1
2775,1,31669162,31669163,31669162,1
2776,1,31669421,31669422,31669421,1
2777,1,31670172,31670173,31670172,6
2778,1,31670567,31670568,31670567,1
2779,1,31670936,31670937,31670936,2
2780,1,31671009,31671010,31671009,1
2781,1,31671394,31671395,31671394,2
2782,1,31671909,31671910,31671909,1
2783,1,31673463,31673464,31673463,1
2784,1,31674438,31674439,31674438,4
2785,1,31674452,31674453,31674452,6
2786,1,31677476,31677477,31677476,18
2787,1,31685226,31685227,31685226,4
2788,1,31686746,31686747,31686746,5
2789,1,31689049,31689050,31689049,34
2790,1,31689555,31689556,31689555,4
2791,1,31692890,31692891,31692890,4
2792,1,31693257,31693258,31693257,1
2793,1,31696341,31696342,31696341,1
2794,1,31698349,31698350,31698349,1
2795,1,31698605,31698606,31698605,3
2796,1,31699492,31699493,31699492,1
2797,1,31707657,31707658,31707657,4
2798,1,31707700,31707701,31707700,4
2799,1,31707759,31707760,31707759,6
2800,1,31707795,31707796,31707795,1
2801,1,31708116,31708117,31708116,4
2802,1,31708210,31708211,31708210,1
2803,1,31709880,31709881,31709880,6
2804,1,31710452,31710453,31710452,1
2805,1,31712103,31712104,31712103,1
2806,1,31712335,31712336,31712335,6
2807,1,31715271,31715272,31715271,1
2808,1,31715619,31715620,31715619,1
2809,1,31722117,31722118,31722117,6
2810,1,31723393,31723394,31723393,1
2811,1,31726197,31726198,31726197,2
2812,1,31728046,31728047,31728046,5
2813,1,31945042,31945043,31945042,1
2814,1,31968997,31968998,31968997,1
2815,1,31969220,31969221,31969220,1
2816,1,32143278,32143279,32143278,1
2817,1,32435702,32435703,32435702,1
2818,1,32435718,32435719,32435718,1
2819,1,32435997,32435998,32435997,1
2820,1,32616440,32616441,32616440,1
2821,1,32616812,32616813,32616812,1
2822,1,32617220,32617221,32617220,1
2823,1,32617620,32617621,32617620,1
2824,1,32622840,32622841,32622840,1
2825,1,32624851,32624852,32624851,1
2826,1,32624964,32624965,32624964,1
2827,1,32625640,32625641,32625640,1
2828,1,32625997,32625998,32625997,1
2829,1,32628328,32628329,32628328,1
2830,1,32629236,32629237,32629236,1
2831,1,32629360,32629361,32629360,1
2832,1,32630433,32630434,32630433,1
2833,1,32633182,32633183,32633182,1
2834,1,32633186,32633187,32633186,1
2835,1,32634036,32634037,32634036,1
2836,1,32636721,32636722,32636721,1
2837,1,32637724,32637725,32637724,1
2838,1,32695277,32695278,32695277,2
2839,1,32695611,32695612,32695611,2
2840,1,32696205,32696206,32696205,2
2841,1,32700855,32700856,32700855,1
2842,1,32701286,32701287,32701286,2
2843,1,32708322,32708323,32708322,3
2844,1,32722757,32722758,32722757,1
2845,1,32979733,32979734,32979733,3
2846,1,33024707,33024708,33024707,1
2847,1,33083934,33083935,33083934,2
2848,1,33090851,33090852,33090851,2
2849,1,33099058,33099059,33099058,2
2850,1,33108504,33108505,33108504,1
2851,1,33126291,33126292,33126291,1
2852,1,33243800,33243801,33243800,1
2853,1,33334346,33334347,33334346,1
2854,1,35703957,35703958,35703957,1
2855,1,35712989,35712990,35712989,3
2856,1,35713267,35713268,35713267,3
2857,1,35719096,35719097,35719096,3
2858,1,35719097,35719098,35719097,3
2859,1,35719866,35719867,35719866,3
2860,1,35720505,35720506,35720505,3
2861,1,35720511,35720512,35720511,3
2862,1,35725429,35725430,35725429,3
2863,1,35726475,35726476,35726475,3
2864,1,36233260,36233261,36233260,2
2865,1,36246432,36246433,36246432,4
2866,1,36286551,36286552,36286551,6
2867,1,36292460,36292461,36292460,6
2868,1,36294989,36294990,36294989,6
2869,1,36322287,36322288,36322287,6
2870,1,36323945,36323946,36323945,6
2871,1,36356711,36356712,36356711,2
2872,1,36421562,36421563,36421562,2
2873,1,36471458,36471459,36471458,4
2874,1,36471895,36471896,36471895,2
2875,1,36472013,36472014,36472013,2
2876,1,36472100,36472101,36472100,2
2877,1,36472668,36472669,36472668,2
2878,1,36473001,36473002,36473001,2
2879,1,36473100,36473101,36473100,2
2880,1,36475633,36475634,36475633,1
2881,1,36475938,36475939,36475938,1
2882,1,36476632,36476633,36476632,2
2883,1,36477539,36477540,36477539,3
2884,1,36477540,36477541,36477540,23
2885,1,36478054,36478055,36478054,1
2886,1,36478315,36478316,36478315,33
2887,1,36478453,36478454,36478453,1
2888,1,36478697,36478698,36478697,10
2889,1,36478700,36478701,36478700,9
2890,1,36479706,36479707,36479706,1
2891,1,36480052,36480053,36480052,1
2892,1,36480383,36480384,36480383,1
2893,1,36481303,36481304,36481303,1
2894,1,36484022,36484023,36484022,4
2895,1,36488886,36488887,36488886,1
2896,1,36488887,36488888,36488887,1
2897,1,36490714,36490715,36490714,3
2898,1,36492438,36492439,36492438,3
2899,1,36492612,36492613,36492612,4
2900,1,36492880,36492881,36492880,5
2901,1,36493206,36493207,36493206,1
2902,1,36494418,36494419,36494418,5
2903,1,36498828,36498829,36498828,5
2904,1,36501977,36501978,36501977,4
2905,1,36503733,36503734,36503733,5
2906,1,36505715,36505716,36505715,5
2907,1,36506628,36506629,36506628,5
2908,1,36507146,36507147,36507146,5
2909,1,37049506,37049507,37049506,1
2910,1,37053316,37053317,37053316,1
2911,1,37054474,37054475,37054474,1
2912,1,37421462,37421463,37421462,1
2913,1,37491775,37491776,37491775,5
2914,1,37495697,37495698,37495697,2
2915,1,37497940,37497941,37497940,6
2916,1,37519036,37519037,37519036,3
2917,1,37519211,37519212,37519211,15
2918,1,37520591,37520592,37520591,3
2919,1,37525857,37525858,37525857,23
2920,1,37532977,37532978,37532977,1
2921,1,37541662,37541663,37541662,1
2922,1,37542169,37542170,37542169,6
2923,1,37545150,37545151,37545150,18
2924,1,37547105,37547106,37547105,5
2925,1,37547745,37547746,37547745,1
2926,1,37548877,37548878,37548877,22
2927,1,37550528,37550529,37550528,5
2928,1,37551789,37551790,37551789,5
2929,1,37555581,37555582,37555581,2
2930,1,37556851,37556852,37556851,1
2931,1,37558453,37558454,37558453,6
2932,1,37562773,37562774,37562773,1
2933,1,37565095,37565096,37565095,6
2934,1,37567446,37567447,37567446,4
2935,1,37568706,37568707,37568706,1
2936,1,37569685,37569686,37569685,5
2937,1,37570490,37570491,37570490,1
2938,1,37570519,37570520,37570519,1
2939,1,37572787,37572788,37572787,3
2940,1,37579213,37579214,37579213,5
2941,1,37579524,37579525,37579524,23
2942,1,37583772,37583773,37583772,6
2943,1,37584307,37584308,37584307,6
2944,1,37584863,37584864,37584863,5
2945,1,37585059,37585060,37585059,1
2946,1,37586844,37586845,37586844,7
2947,1,37591215,37591216,37591215,5
2948,1,37593092,37593093,37593092,27
2949,1,37596105,37596106,37596105,4
2950,1,37597823,37597824,37597823,13
2951,1,37599789,37599790,37599789,1
2952,1,37603946,37603947,37603946,12
2953,1,37605594,37605595,37605594,10
2954,1,37611020,37611021,37611020,12
2955,1,37612628,37612629,37612628,7
2956,1,37612958,37612959,37612958,1
2957,1,37618269,37618270,37618269,14
2958,1,37620629,37620630,37620629,1
2959,1,37684997,37684998,37684997,2
2960,1,37692586,37692587,37692586,4
2961,1,37697667,37697668,37697667,2
2962,1,37699715,37699716,37699715,4
2963,1,37707560,37707561,37707560,4
2964,1,37707752,37707753,37707752,2
2965,1,37718798,37718799,37718798,2
2966,1,37719665,37719666,37719665,2
2967,1,37720517,37720518,37720517,2
2968,1,37720622,37720623,37720622,2
2969,1,37724953,37724954,37724953,2
2970,1,37725180,37725181,37725180,2
2971,1,37725725,37725726,37725725,2
2972,1,37725888,37725889,37725888,2
2973,1,37731169,37731170,37731169,1
2974,1,37763662,37763663,37763662,1
2975,1,37768762,37768763,37768762,1
2976,1,37769298,37769299,37769298,1
2977,1,37772383,37772384,37772383,1
2978,1,37772831,37772832,37772831,1
2979,1,37775229,37775230,37775229,1
2980,1,37781423,37781424,37781423,1
2981,1,37782001,37782002,37782001,1
2982,1,37782916,37782917,37782916,1
2983,1,37794831,37794832,37794831,2
2984,1,37798162,37798163,37798162,1
2985,1,37801053,37801054,37801053,1
2986,1,37801581,37801582,37801581,1
2987,1,37803164,37803165,37803164,21
2988,1,37816186,37816187,37816186,2
2989,1,37818475,37818476,37818475,33
2990,1,37818944,37818945,37818944,1
2991,1,37819884,37819885,37819884,34
2992,1,37820221,37820222,37820221,1
2993,1,37824431,37824432,37824431,33
2994,1,37825665,37825666,37825665,33
2995,1,37828954,37828955,37828954,14
2996,1,37835548,37835549,37835548,27
2997,1,37862263,37862264,37862263,30
2998,1,37863224,37863225,37863224,1
2999,1,37869480,37869481,37869480,4
3000,1,37876744,37876745,37876744,23
3001,1,37878930,37878931,37878930,29
3002,1,37887731,37887732,37887731,30
3003,1,37888574,37888575,37888574,1
3004,1,37889431,37889432,37889431,1
3005,1,37891198,37891199,37891198,1
3006,1,37895300,37895301,37895300,1
3007,1,37896742,37896743,37896742,1
3008,1,37897131,37897132,37897131,1
3009,1,37943440,37943441,37943440,1
3010,1,37966241,37966242,37966241,1
3011,1,37968634,37968635,37968634,3
3012,1,37979863,37979864,37979863,1
3013,1,37979982,37979983,37979982,5
3014,1,37981314,37981315,37981314,1
3015,1,37983126,37983127,37983126,1
3016,1,37983491,37983492,37983491,1
3017,1,37983893,37983894,37983893,1
3018,1,37985412,37985413,37985412,1
3019,1,37987358,37987359,37987358,1
3020,1,37987369,37987370,37987369,1
3021,1,37990434,37990435,37990434,3
3022,1,37997832,37997833,37997832,5
3023,1,37999643,37999644,37999643,2
3024,1,38008373,38008374,38008373,1
3025,1,38024771,38024772,38024771,1
3026,1,38127528,38127529,38127528,1
3027,1,38143653,38143654,38143653,1
3028,1,38155141,38155142,38155141,1
3029,1,38158444,38158445,38158444,1
3030,1,38163476,38163477,38163476,1
3031,1,38170011,38170012,38170011,1
3032,1,38183639,38183640,38183639,1
3033,1,38188641,38188642,38188641,1
3034,1,38191879,38191880,38191879,1
3035,1,38192212,38192213,38192212,1
3036,1,38223676,38223677,38223676,1
3037,1,38223746,38223747,38223746,1
3038,1,38224325,38224326,38224325,1
3039,1,38224439,38224440,38224439,1
3040,1,38236195,38236196,38236195,1
3041,1,38236703,38236704,38236703,1
3042,1,38239455,38239456,38239455,1
3043,1,38265570,38265571,38265570,1
3044,1,38349227,38349228,38349227,1
3045,1,38351004,38351005,38351004,1
3046,1,38391246,38391247,38391246,1
3047,1,38598617,38598618,38598617,1
3048,1,38638639,38638640,38638639,1
3049,1,38655615,38655616,38655615,1
3050,1,38660047,38660048,38660047,1
3051,1,38660671,38660672,38660671,1
3052,1,38674369,38674370,38674369,1
3053,1,38685981,38685982,38685981,1
3054,1,38748561,38748562,38748561,1
3055,1,38752547,38752548,38752547,2
3056,1,38754132,38754133,38754132,1
3057,1,38756483,38756484,38756483,1
3058,1,38757090,38757091,38757090,1
3059,1,38788126,38788127,38788126,1
3060,1,38847626,38847627,38847626,2
3061,1,38850329,38850330,38850329,2
3062,1,38873584,38873585,38873584,3
3063,1,38885070,38885071,38885070,3
3064,1,38888267,38888268,38888267,3
3065,1,38892200,38892201,38892200,3
3066,1,38904806,38904807,38904806,2
3067,1,38904813,38904814,38904813,2
3068,1,38904923,38904924,38904923,2
3069,1,38907276,38907277,38907276,1
3070,1,38922523,38922524,38922523,1
3071,1,38928709,38928710,38928709,1
3072,1,38939869,38939870,38939869,1
3073,1,38988707,38988708,38988707,1
3074,1,39006501,39006502,39006501,1
3075,1,39022497,39022498,39022497,1
3076,1,39062646,39062647,39062646,1
3077,1,39066926,39066927,39066926,1
3078,1,39154721,39154722,39154721,2
3079,1,39163208,39163209,39163208,4
3080,1,39196930,39196931,39196930,4
3081,1,39229626,39229627,39229626,4
3082,1,39238175,39238176,39238175,1
3083,1,39319216,39319217,39319216,2
3084,1,39326204,39326205,39326204,1
3085,1,39345533,39345534,39345533,1
3086,1,39370878,39370879,39370878,1
3087,1,39394239,39394240,39394239,1
3088,1,39443883,39443884,39443883,4
3089,1,39476625,39476626,39476625,1
3090,1,39478577,39478578,39478577,1
3091,1,39480077,39480078,39480077,1
3092,1,39499240,39499241,39499240,1
3093,1,39501551,39501552,39501551,1
3094,1,39501608,39501609,39501608,1
3095,1,39503387,39503388,39503387,1
3096,1,39505256,39505257,39505256,1
3097,1,39510424,39510425,39510424,2
3098,1,39513513,39513514,39513513,1
3099,1,39529402,39529403,39529402,1
3100,1,39542784,39542785,39542784,2
3101,1,39561792,39561793,39561792,2
3102,1,39565611,39565612,39565611,2
3103,1,39568438,39568439,39568438,1
3104,1,39577349,39577350,39577349,1
3105,1,39587273,39587274,39587273,1
3106,1,39587349,39587350,39587349,1
3107,1,39603696,39603697,39603696,1
3108,1,39612328,39612329,39612328,1
3109,1,39619228,39619229,39619228,1
3110,1,39619423,39619424,39619423,1
3111,1,39685817,39685818,39685817,1
3112,1,39686054,39686055,39686054,1
3113,1,39690883,39690884,39690883,1
3114,1,39691095,39691096,39691095,1
3115,1,39691106,39691107,39691106,1
3116,1,39691471,39691472,39691471,1
3117,1,39691588,39691589,39691588,1
3118,1,39729553,39729554,39729553,1
3119,1,39736502,39736503,39736502,3
3120,1,39737050,39737051,39737050,3
3121,1,39738050,39738051,39738050,8
3122,1,39738256,39738257,39738256,1
3123,1,39738494,39738495,39738494,14
3124,1,39738752,39738753,39738752,13
3125,1,39739151,39739152,39739151,14
3126,1,39739455,39739456,39739455,13
3127,1,39739654,39739655,39739654,12
3128,1,39740626,39740627,39740626,9
3129,1,39743736,39743737,39743736,1
3130,1,39744444,39744445,39744444,1
3131,1,39744796,39744797,39744796,4
3132,1,39746065,39746066,39746065,6
3133,1,39746254,39746255,39746254,1
3134,1,39747206,39747207,39747206,8
3135,1,39747998,39747999,39747998,1
3136,1,39748218,39748219,39748218,1
3137,1,39748695,39748696,39748695,3
3138,1,39748703,39748704,39748703,1
3139,1,39748853,39748854,39748853,2
3140,1,39749272,39749273,39749272,1
3141,1,39750562,39750563,39750562,4
3142,1,39751321,39751322,39751321,1
3143,1,39751586,39751587,39751586,5
3144,1,39753393,39753394,39753393,9
3145,1,39754612,39754613,39754612,12
3146,1,39754773,39754774,39754773,1
3147,1,39755134,39755135,39755134,10
3148,1,39755395,39755396,39755395,12
3149,1,39756183,39756184,39756183,1
3150,1,39757468,39757469,39757468,1
3151,1,39759949,39759950,39759949,1
3152,1,39760374,39760375,39760374,15
3153,1,39761447,39761448,39761447,1
3154,1,39771845,39771846,39771845,2
3155,1,39780819,39780820,39780819,1
3156,1,39780863,39780864,39780863,1
3157,1,39780877,39780878,39780877,1
3158,1,39782457,39782458,39782457,1
3159,1,39783455,39783456,39783455,1
3160,1,39787228,39787229,39787228,2
3161,1,39794722,39794723,39794722,2
3162,1,39794775,39794776,39794775,2
3163,1,39794916,39794917,39794916,2
3164,1,39797321,39797322,39797321,2
3165,1,39802151,39802152,39802151,1
3166,1,39803339,39803340,39803339,2
3167,1,39806628,39806629,39806628,2
3168,1,39809569,39809570,39809569,2
3169,1,39809877,39809878,39809877,2
3170,1,39812376,39812377,39812376,2
3171,1,39813422,39813423,39813422,2
3172,1,39837955,39837956,39837955,9
3173,1,39846381,39846382,39846381,9
3174,1,39847435,39847436,39847435,8
3175,1,39851773,39851774,39851773,9
3176,1,39855522,39855523,39855522,9
3177,1,39864469,39864470,39864469,9
3178,1,39873795,39873796,39873795,6
3179,1,39879840,39879841,39879840,4
3180,1,39880989,39880990,39880989,6
3181,1,39944149,39944150,39944149,1
3182,1,39949624,39949625,39949624,1
3183,1,39951122,39951123,39951122,1
3184,1,39951370,39951371,39951370,1
3185,1,39951993,39951994,39951993,1
3186,1,39957667,39957668,39957667,1
3187,1,39958138,39958139,39958138,1
3188,1,39959445,39959446,39959445,1
3189,1,39959661,39959662,39959661,1
3190,1,39962293,39962294,39962293,1
3191,1,39965590,39965591,39965590,1
