,Chromosome,Start_x,End,Start_y,Count
780,1,22034736,22034737,22034736,1
781,1,22035352,22035353,22035352,41
782,1,22038465,22038466,22038465,1
783,1,22051787,22051788,22051787,1
784,1,22052387,22052388,22052387,1
785,1,22052595,22052596,22052595,1
786,1,22067487,22067488,22067487,6
787,1,22070706,22070707,22070706,1
788,1,22093947,22093948,22093947,5
789,1,22099694,22099695,22099694,1
790,1,22102282,22102283,22102282,1
791,1,22104599,22104600,22104599,1
792,1,22113027,22113028,22113027,1
793,1,22119498,22119499,22119498,1
794,1,22432075,22432076,22432075,1
795,1,22450272,22450273,22450272,1
796,1,22478165,22478166,22478165,2
797,1,22590785,22590786,22590785,1
798,1,22598290,22598291,22598290,1
799,1,22677892,22677893,22677892,1
800,1,22688199,22688200,22688199,1
801,1,22689574,22689575,22689574,1
802,1,22692988,22692989,22692988,1
803,1,22772186,22772187,22772186,1
804,1,22780307,22780308,22780307,1
805,1,22787918,22787919,22787918,1
806,1,22810651,22810652,22810651,1
807,1,22818373,22818374,22818373,1
808,1,22934610,22934611,22934610,1
809,1,22962335,22962336,22962335,1
810,1,22962406,22962407,22962406,1
811,1,22964597,22964598,22964597,1
812,1,22979948,22979949,22979948,1
813,1,23121809,23121810,23121809,1
814,1,23124059,23124060,23124059,3
815,1,23127698,23127699,23127698,1
816,1,23143623,23143624,23143623,1
817,1,23153869,23153870,23153869,1
818,1,23167500,23167501,23167500,1
819,1,23180132,23180133,23180132,1
820,1,23188221,23188222,23188221,1
821,1,23220675,23220676,23220675,13
822,1,23287936,23287937,23287936,4
823,1,23295253,23295254,23295253,14
824,1,23302562,23302563,23302562,12
825,1,23305713,23305714,23305713,2
826,1,23307913,23307914,23307913,2
827,1,23312516,23312517,23312516,4
828,1,23314170,23314171,23314170,14
829,1,23314874,23314875,23314874,7
830,1,23317318,23317319,23317318,7
831,1,23324351,23324352,23324351,4
832,1,23326548,23326549,23326548,14
833,1,23329792,23329793,23329792,6
834,1,23332896,23332897,23332896,1
835,1,23335933,23335934,23335933,8
836,1,23338000,23338001,23338000,1
837,1,23338304,23338305,23338304,5
838,1,23340132,23340133,23340132,1
839,1,23344308,23344309,23344308,15
840,1,23344310,23344311,23344310,4
841,1,23349448,23349449,23349448,7
842,1,23350098,23350099,23350098,6
843,1,23354137,23354138,23354137,14
844,1,23358996,23358997,23358996,14
845,1,23359475,23359476,23359475,14
846,1,23361334,23361335,23361334,2
847,1,23362590,23362591,23362590,14
848,1,23364168,23364169,23364168,4
849,1,23364383,23364384,23364383,2
850,1,23365269,23365270,23365269,2
851,1,23366674,23366675,23366674,6
852,1,23366892,23366893,23366892,2
853,1,23371124,23371125,23371124,2
854,1,23371627,23371628,23371627,20
855,1,23374318,23374319,23374318,4
856,1,23375090,23375091,23375090,16
857,1,23375746,23375747,23375746,2
858,1,23382496,23382497,23382496,2
859,1,23383748,23383749,23383748,2
860,1,23386132,23386133,23386132,2
861,1,23388321,23388322,23388321,2
862,1,23389521,23389522,23389521,2
863,1,24227761,24227762,24227761,1
864,1,24231908,24231909,24231908,1
865,1,24252717,24252718,24252717,1
866,1,24483453,24483454,24483453,1
867,1,24486305,24486306,24486305,1
868,1,24487074,24487075,24487074,1
869,1,24487480,24487481,24487480,1
870,1,24488331,24488332,24488331,1
871,1,24489742,24489743,24489742,1
872,1,24491948,24491949,24491948,1
873,1,24493188,24493189,24493188,1
874,1,24505173,24505174,24505173,1
875,1,24506689,24506690,24506689,1
876,1,24506850,24506851,24506850,1
877,1,24519048,24519049,24519048,1
878,1,24591062,24591063,24591062,2
879,1,24591064,24591065,24591064,2
880,1,24592244,24592245,24592244,2
881,1,24594035,24594036,24594035,2
882,1,24595267,24595268,24595267,2
883,1,24595565,24595566,24595565,2
884,1,24596528,24596529,24596528,1
885,1,24598405,24598406,24598405,1
886,1,24604872,24604873,24604872,1
887,1,24604873,24604874,24604873,1
888,1,24623056,24623057,24623056,1
889,1,24636023,24636024,24636023,2
890,1,24638502,24638503,24638502,1
891,1,24643647,24643648,24643647,2
892,1,24655334,24655335,24655334,2
893,1,24666610,24666611,24666610,1
894,1,24686795,24686796,24686795,1
895,1,24705096,24705097,24705096,1
896,1,24910443,24910444,24910443,1
897,1,25074321,25074322,25074321,1
898,1,25075035,25075036,25075035,1
899,1,25183618,25183619,25183618,1
900,1,25183620,25183621,25183620,1
901,1,25190087,25190088,25190087,1
902,1,25190788,25190789,25190788,3
903,1,25203305,25203306,25203305,1
904,1,25203828,25203829,25203828,1
905,1,25220890,25220891,25220890,3
906,1,25231661,25231662,25231661,2
907,1,25235176,25235177,25235176,141
908,1,25243590,25243591,25243590,49
909,1,25248050,25248051,25248050,3
910,1,25257119,25257120,25257119,124
911,1,25259997,25259998,25259997,1
912,1,25260001,25260002,25260001,1
913,1,25262844,25262845,25262844,2
914,1,25266151,25266152,25266151,65
915,1,25267707,25267708,25267707,5
916,1,25267773,25267774,25267773,1
917,1,25268241,25268242,25268241,1
918,1,25268907,25268908,25268907,1
919,1,25272840,25272841,25272840,5
920,1,25276218,25276219,25276218,5
921,1,25279673,25279674,25279673,1
922,1,25281213,25281214,25281213,5
923,1,25289576,25289577,25289576,4
924,1,25290908,25290909,25290908,2
925,1,25290915,25290916,25290915,1
926,1,25295731,25295732,25295731,1
927,1,25295739,25295740,25295739,1
928,1,25303191,25303192,25303191,3
929,1,25311045,25311046,25311045,1
930,1,25313241,25313242,25313241,1
931,1,25320143,25320144,25320143,1
932,1,25320272,25320273,25320272,1
933,1,25324810,25324811,25324810,1
934,1,25329562,25329563,25329562,1
935,1,25331117,25331118,25331117,1
936,1,25336580,25336581,25336580,2
937,1,25341420,25341421,25341420,1
938,1,25341875,25341876,25341875,1
939,1,25348294,25348295,25348294,2
940,1,25348422,25348423,25348422,2
941,1,25349039,25349040,25349039,8
942,1,25350444,25350445,25350444,2
943,1,25357521,25357522,25357521,1
944,1,25358993,25358994,25358993,1
945,1,25361410,25361411,25361410,1
946,1,25361785,25361786,25361785,1
947,1,25362915,25362916,25362915,73
948,1,25370721,25370722,25370721,1
949,1,25371863,25371864,25371863,1
950,1,25382613,25382614,25382613,2
951,1,25383919,25383920,25383919,8
952,1,25386743,25386744,25386743,4
953,1,25386842,25386843,25386842,62
954,1,25389394,25389395,25389394,2
955,1,25390648,25390649,25390648,1
956,1,25391275,25391276,25391275,1
957,1,25393597,25393598,25393597,1
958,1,25393608,25393609,25393608,1
959,1,25393610,25393611,25393610,1
960,1,25393757,25393758,25393757,1
961,1,25394663,25394664,25394663,1
962,1,25405995,25405996,25405995,2
963,1,25406057,25406058,25406057,2
964,1,25409878,25409879,25409878,38
965,1,25427534,25427535,25427534,37
966,1,25443938,25443939,25443938,1
967,1,25490167,25490168,25490167,31
968,1,25490356,25490357,25490356,30
969,1,25491691,25491692,25491691,8
970,1,25491961,25491962,25491961,26
971,1,25525486,25525487,25525486,5
972,1,25540302,25540303,25540302,1
973,1,25549916,25549917,25549916,1
974,1,25552696,25552697,25552696,1
975,1,25624465,25624466,25624465,1
976,1,25715152,25715153,25715152,1
977,1,25779410,25779411,25779410,1
978,1,25785479,25785480,25785479,1
979,1,25793444,25793445,25793444,1
980,1,25793550,25793551,25793550,1
981,1,25794378,25794379,25794378,1
982,1,25799149,25799150,25799149,1
983,1,25801517,25801518,25801517,1
984,1,25804530,25804531,25804530,1
985,1,25808435,25808436,25808435,16
986,1,25809250,25809251,25809250,21
987,1,25814770,25814771,25814770,34
988,1,25818183,25818184,25818183,1
989,1,25819958,25819959,25819958,39
990,1,25820023,25820024,25820023,2
991,1,25822766,25822767,25822766,40
992,1,25825590,25825591,25825590,2
993,1,25829039,25829040,25829039,26
994,1,25829059,25829060,25829059,2
995,1,25838648,25838649,25838648,43
996,1,25842290,25842291,25842290,41
997,1,25847637,25847638,25847637,32
998,1,25852599,25852600,25852599,42
999,1,25853941,25853942,25853941,2
1000,1,25861747,25861748,25861747,3
1001,1,25862134,25862135,25862134,1
1002,1,25864494,25864495,25864494,1
1003,1,25864927,25864928,25864927,1
1004,1,25865981,25865982,25865981,1
1005,1,25867019,25867020,25867019,2
1006,1,25868683,25868684,25868683,1
1007,1,25869547,25869548,25869547,1
1008,1,25869568,25869569,25869568,2
1009,1,25870572,25870573,25870572,1
1010,1,25871682,25871683,25871682,1
1011,1,25874111,25874112,25874111,1
1012,1,25874673,25874674,25874673,1
1013,1,25876233,25876234,25876233,2
1014,1,25882166,25882167,25882166,1
1015,1,25883194,25883195,25883194,1
1016,1,25883673,25883674,25883673,1
1017,1,25884300,25884301,25884300,1
1018,1,25886795,25886796,25886795,1
1019,1,25887059,25887060,25887059,13
1020,1,25901918,25901919,25901918,12
1021,1,25912787,25912788,25912787,1
1022,1,25916957,25916958,25916957,2
1023,1,25920636,25920637,25920636,1
1024,1,25925313,25925314,25925313,1
1025,1,25925681,25925682,25925681,1
1026,1,25933387,25933388,25933387,1
1027,1,25934237,25934238,25934237,1
1028,1,25934722,25934723,25934722,1
1029,1,26162456,26162457,26162456,4
1030,1,26163267,26163268,26163267,3
1031,1,26164527,26164528,26164527,1
1032,1,26170849,26170850,26170849,3
1033,1,26172390,26172391,26172390,10
1034,1,26174869,26174870,26174869,3
1035,1,26177545,26177546,26177545,10
1036,1,26177927,26177928,26177927,1
1037,1,26179057,26179058,26179057,5
1038,1,26194649,26194650,26194649,1
1039,1,26195544,26195545,26195544,1
1040,1,26195901,26195902,26195901,1
1041,1,26197016,26197017,26197016,3
1042,1,26197055,26197056,26197055,1
1043,1,26197152,26197153,26197152,1
1044,1,26202570,26202571,26202570,2
1045,1,26287466,26287467,26287466,2
1046,1,26292338,26292339,26292338,1
1047,1,26296398,26296399,26296398,1
1048,1,26300121,26300122,26300121,1
1049,1,26303391,26303392,26303391,1
1050,1,26306699,26306700,26306699,2
1051,1,26317102,26317103,26317102,1
1052,1,26317369,26317370,26317369,1
1053,1,26321543,26321544,26321543,1
1054,1,26368804,26368805,26368804,8
1055,1,26370135,26370136,26370135,8
1056,1,26371556,26371557,26371556,8
1057,1,26372447,26372448,26372447,8
1058,1,26372612,26372613,26372612,4
1059,1,26372666,26372667,26372666,10
1060,1,26672324,26672325,26672324,1
1061,1,26685499,26685500,26685499,1
1062,1,26848485,26848486,26848485,1
1063,1,26852088,26852089,26852088,1
1064,1,26869648,26869649,26869648,2
1065,1,26873616,26873617,26873616,2
1066,1,26873629,26873630,26873629,2
1067,1,26875006,26875007,26875006,2
1068,1,26877382,26877383,26877382,2
1069,1,26882675,26882676,26882675,2
1070,1,26885718,26885719,26885718,2
1071,1,26894134,26894135,26894134,1
1072,1,26905017,26905018,26905017,1
1073,1,26911744,26911745,26911744,1
1074,1,26912198,26912199,26912198,1
1075,1,26920714,26920715,26920714,1
1076,1,26921782,26921783,26921782,1
1077,1,26929248,26929249,26929248,1
1078,1,26957575,26957576,26957575,1
1079,1,27184127,27184128,27184127,1
1080,1,27329454,27329455,27329454,1
1081,1,27332816,27332817,27332816,1
1082,1,27346144,27346145,27346144,1
1083,1,27347075,27347076,27347075,1
1084,1,27355098,27355099,27355098,1
1085,1,27355101,27355102,27355101,1
1086,1,27357345,27357346,27357345,1
1087,1,27365482,27365483,27365482,1
1088,1,27407422,27407423,27407422,1
1089,1,27893147,27893148,27893147,22
1090,1,27914572,27914573,27914572,24
1091,1,28157637,28157638,28157637,1
1092,1,28193722,28193723,28193722,2
1093,1,28197077,28197078,28197077,2
1094,1,28203656,28203657,28203656,1
1095,1,28205614,28205615,28205614,1
1096,1,28206514,28206515,28206514,2
1097,1,28216087,28216088,28216087,2
1098,1,28219868,28219869,28219868,2
1099,1,28229053,28229054,28229053,2
1100,1,28230367,28230368,28230367,2
1101,1,28234309,28234310,28234309,2
1102,1,28246715,28246716,28246715,2
1103,1,28301685,28301686,28301685,1
1104,1,28318402,28318403,28318402,1
1105,1,28508664,28508665,28508664,1
1106,1,28508669,28508670,28508669,1
1107,1,28518413,28518414,28518413,1
1108,1,28529182,28529183,28529182,1
1109,1,28661854,28661855,28661854,1
1110,1,28665552,28665553,28665552,1
1111,1,28676685,28676686,28676685,1
1112,1,28688903,28688904,28688903,1
1113,1,28693379,28693380,28693379,1
1114,1,28708914,28708915,28708914,1
1115,1,28727256,28727257,28727256,1
1116,1,29252261,29252262,29252261,1
1117,1,29254636,29254637,29254636,1
1118,1,29843735,29843736,29843735,1
1119,1,30881533,30881534,30881533,2
1120,1,31218894,31218895,31218894,2
1121,1,31219804,31219805,31219804,2
1122,1,31223669,31223670,31223669,2
1123,1,31229336,31229337,31229336,2
1124,1,31471199,31471200,31471199,2
1125,1,31491312,31491313,31491312,2
1126,1,31510008,31510009,31510008,2
1127,1,31545787,31545788,31545787,2
1128,1,32804096,32804097,32804096,4
1129,1,32817686,32817687,32817686,4
1130,1,32893156,32893157,32893156,7
1131,1,32893161,32893162,32893161,7
1132,1,32898494,32898495,32898494,3
1133,1,32944439,32944440,32944439,4
1134,1,34848325,34848326,34848325,1
1135,1,34857485,34857486,34857485,1
1136,1,36155585,36155586,36155585,4
1137,1,36157269,36157270,36157269,6
1138,1,36157302,36157303,36157302,3
1139,1,36159035,36159036,36159035,2
1140,1,36161590,36161591,36161590,6
1141,1,36162432,36162433,36162432,5
1142,1,36166450,36166451,36166450,1
1143,1,36168813,36168814,36168813,6
1144,1,36172107,36172108,36172107,2
1145,1,36249094,36249095,36249094,2
1146,1,36249095,36249096,36249095,2
1147,1,36362569,36362570,36362569,12
1148,1,36370875,36370876,36370875,2
1149,1,37934886,37934887,37934886,1
1150,1,37943174,37943175,37943174,2
1151,1,37943196,37943197,37943196,1
1152,1,37943440,37943441,37943440,4
1153,1,37968634,37968635,37968634,2
1154,1,37979077,37979078,37979077,2
1155,1,37979982,37979983,37979982,2
1156,1,37986909,37986910,37986909,1
1157,1,37990434,37990435,37990434,2
1158,1,37997832,37997833,37997832,2
1159,1,37999643,37999644,37999643,4
1160,1,38369082,38369083,38369082,1
1161,1,38370172,38370173,38370172,1
1162,1,38377344,38377345,38377344,1
1163,1,38419449,38419450,38419449,1
1164,1,38440965,38440966,38440965,1
1165,1,38647429,38647430,38647429,1
1166,1,38679960,38679961,38679960,1
1167,1,38737814,38737815,38737814,1
1168,1,39642389,39642390,39642389,1
1169,1,39691836,39691837,39691836,4
1170,1,39738256,39738257,39738256,1
1171,1,39748703,39748704,39748703,1
1172,1,39776274,39776275,39776274,1
1173,1,39778528,39778529,39778528,1
1174,1,39786897,39786898,39786897,1
1175,1,39788850,39788851,39788850,1
1176,1,39790200,39790201,39790200,1
1177,1,39793013,39793014,39793013,2
1178,1,39793321,39793322,39793321,2
1179,1,39802413,39802414,39802413,2
1180,1,39802448,39802449,39802448,2
1181,1,39802452,39802453,39802452,2
1182,1,39808266,39808267,39808266,2
1183,1,39809448,39809449,39809448,2
1184,1,39830070,39830071,39830070,2
1185,1,39837431,39837432,39837431,4
1186,1,39841226,39841227,39841226,4
1187,1,39842725,39842726,39842725,4
1188,1,39848660,39848661,39848660,4
1189,1,39862867,39862868,39862867,2
1190,1,39864541,39864542,39864541,2
1191,1,39869953,39869954,39869953,4
1192,1,39872635,39872636,39872635,2
1193,1,39875194,39875195,39875194,2
1194,1,39875621,39875622,39875621,2
1195,1,39879621,39879622,39879621,4
1196,1,39880329,39880330,39880329,4
1197,1,39880457,39880458,39880457,4
1198,1,39883459,39883460,39883459,4
1199,1,39886913,39886914,39886913,2
1200,1,39959445,39959446,39959445,2
1201,1,40021211,40021212,40021211,1
1202,1,40022653,40022654,40022653,1
1203,1,40023621,40023622,40023621,1
1204,1,40023913,40023914,40023913,1
1205,1,40024406,40024407,40024406,1
1206,1,40024617,40024618,40024617,1
1207,1,40027465,40027466,40027465,1
1208,1,40030240,40030241,40030240,1
1209,1,40307477,40307478,40307477,2
1210,1,40312128,40312129,40312128,2
1211,1,40312705,40312706,40312705,2
1212,1,40313396,40313397,40313396,2
1213,1,40316302,40316303,40316302,2
1214,1,40341169,40341170,40341169,5
1215,1,40341239,40341240,40341239,5
1216,1,40341361,40341362,40341361,5
1217,1,40342310,40342311,40342310,5
1218,1,40342407,40342408,40342407,5
1219,1,40344186,40344187,40344186,1
1220,1,40361926,40361927,40361926,3
1221,1,40363171,40363172,40363171,3
1222,1,40364362,40364363,40364362,3
1223,1,40364424,40364425,40364424,3
1224,1,40364954,40364955,40364954,3
1225,1,40365792,40365793,40365792,3
1226,1,40366132,40366133,40366132,3
1227,1,40372393,40372394,40372393,1
1228,1,40372964,40372965,40372964,1
1229,1,40373304,40373305,40373304,1
1230,1,40374681,40374682,40374681,3
1231,1,40376099,40376100,40376099,1
1232,1,40378364,40378365,40378364,1
1233,1,40380320,40380321,40380320,1
1234,1,40381819,40381820,40381819,1
1235,1,40391858,40391859,40391858,1
1236,1,40398412,40398413,40398412,1
1237,1,40401146,40401147,40401146,2
1238,1,40401179,40401180,40401179,1
1239,1,40956326,40956327,40956326,2
1240,1,40967812,40967813,40967812,6
1241,1,40967844,40967845,40967844,6
1242,1,40968181,40968182,40968181,2
1243,1,40971745,40971746,40971745,4
1244,1,40973690,40973691,40973690,5
1245,1,40980198,40980199,40980198,3
1246,1,40980559,40980560,40980559,6
1247,1,40990633,40990634,40990633,1
1248,1,41000878,41000879,41000878,1
1249,1,41001131,41001132,41001131,1
1250,1,41016828,41016829,41016828,1
1251,1,41025213,41025214,41025213,1
1252,1,41326121,41326122,41326121,1
1253,1,41895431,41895432,41895431,3
1254,1,41897604,41897605,41897604,4
1255,1,41897710,41897711,41897710,3
1256,1,41898295,41898296,41898295,4
1257,1,41898527,41898528,41898527,4
1258,1,41899655,41899656,41899655,3
1259,1,41899877,41899878,41899877,1
1260,1,41900527,41900528,41900527,1
1261,1,41900672,41900673,41900672,3
1262,1,41901317,41901318,41901317,1
1263,1,41902364,41902365,41902364,1
1264,1,41902668,41902669,41902668,1
1265,1,41903033,41903034,41903033,3
1266,1,41903786,41903787,41903786,3
1267,1,41905116,41905117,41905116,4
1268,1,42644605,42644606,42644605,3
1269,1,42651980,42651981,42651980,3
1270,1,42652319,42652320,42652319,3
1271,1,42655462,42655463,42655462,3
1272,1,42659030,42659031,42659030,3
1273,1,42659188,42659189,42659188,3
1274,1,42705865,42705866,42705865,1
1275,1,42736703,42736704,42736703,1
1276,1,42764541,42764542,42764541,1
1277,1,42764888,42764889,42764888,2
1278,1,42768930,42768931,42768930,2
1279,1,42778695,42778696,42778695,2
1280,1,42779756,42779757,42779756,2
1281,1,42793174,42793175,42793174,2
1282,1,42796110,42796111,42796110,2
1283,1,42800831,42800832,42800831,2
1284,1,42802299,42802300,42802299,1
1285,1,42802313,42802314,42802313,2
1286,1,42802831,42802832,42802831,4
1287,1,42805362,42805363,42805362,1
1288,1,42813461,42813462,42813461,1
1289,1,42816784,42816785,42816784,3
1290,1,42818381,42818382,42818381,1
1291,1,42818787,42818788,42818787,2
1292,1,42821439,42821440,42821439,4
1293,1,42824366,42824367,42824366,2
1294,1,42832396,42832397,42832396,2
1295,1,42834992,42834993,42834992,2
1296,1,42836844,42836845,42836844,9
1297,1,42837694,42837695,42837694,9
1298,1,42838697,42838698,42838697,9
1299,1,42844968,42844969,42844968,8
1300,1,42845494,42845495,42845494,4
1301,1,42845892,42845893,42845892,8
1302,1,42852122,42852123,42852122,4
1303,1,43025031,43025032,43025031,1
1304,1,43040428,43040429,43040428,1
1305,1,43071132,43071133,43071132,1
1306,1,43270023,43270024,43270023,4
1307,1,43270024,43270025,43270024,4
1308,1,43784704,43784705,43784704,1
1309,1,43802219,43802220,43802219,1
1310,1,43831209,43831210,43831209,1
1311,1,43832001,43832002,43832001,1
1312,1,43832242,43832243,43832242,1
1313,1,43832878,43832879,43832878,1
1314,1,43833902,43833903,43833902,1
1315,1,43833920,43833921,43833920,1
1316,1,43836640,43836641,43836640,1
1317,1,43847170,43847171,43847170,1
1318,1,43847627,43847628,43847627,1
1319,1,43852166,43852167,43852166,1
1320,1,43854577,43854578,43854577,1
1321,1,43887455,43887456,43887455,1
1322,1,43901403,43901404,43901403,1
1323,1,43903130,43903131,43903130,1
1324,1,43907627,43907628,43907627,1
1325,1,43910072,43910073,43910072,1
1326,1,43932428,43932429,43932428,1
1327,1,43947230,43947231,43947230,1
1328,1,43948204,43948205,43948204,1
1329,1,43949914,43949915,43949914,1
1330,1,43975097,43975098,43975097,65
1331,1,43975861,43975862,43975861,35
1332,1,43979995,43979996,43979995,13
1333,1,43980783,43980784,43980783,67
1334,1,43981741,43981742,43981741,62
1335,1,43982438,43982439,43982438,23
1336,1,43984012,43984013,43984012,23
1337,1,44033302,44033303,44033302,1
1338,1,44035078,44035079,44035078,1
1339,1,44044146,44044147,44044146,1
1340,1,44789463,44789464,44789463,1
1341,1,45486899,45486900,45486899,1
1342,1,45492862,45492863,45492862,1
1343,1,45510067,45510068,45510067,1
1344,1,45510475,45510476,45510475,1
1345,1,45520998,45520999,45520998,1
1346,1,45585885,45585886,45585885,1
1347,1,46190201,46190202,46190201,2
1348,1,46191779,46191780,46191779,8
1349,1,46191883,46191884,46191883,8
1350,1,46191979,46191980,46191979,8
1351,1,46192656,46192657,46192656,8
1352,1,46192671,46192672,46192671,8
1353,1,46193432,46193433,46193432,13
1354,1,46193691,46193692,46193691,8
1355,1,46194623,46194624,46194623,8
1356,1,46198577,46198578,46198577,8
1357,1,46199082,46199083,46199082,8
1358,1,46204534,46204535,46204534,2
1359,1,46204587,46204588,46204587,16
1360,1,46206325,46206326,46206325,4
1361,1,46214495,46214496,46214495,4
1362,1,46267276,46267277,46267276,8
1363,1,46277280,46277281,46277280,4
1364,1,46281629,46281630,46281629,4
1365,1,46291870,46291871,46291870,4
1366,1,46301504,46301505,46301504,4
1367,1,46302487,46302488,46302487,1
1368,1,46314613,46314614,46314613,4
1369,1,46326388,46326389,46326388,4
1370,1,46338730,46338731,46338730,2
1371,1,46340570,46340571,46340570,8
1372,1,46340602,46340603,46340602,4
1373,1,46340721,46340722,46340721,7
1374,1,46340757,46340758,46340757,4
1375,1,46340808,46340809,46340808,4
1376,1,46340878,46340879,46340878,4
1377,1,46341031,46341032,46341031,2
1378,1,46341445,46341446,46341445,4
1379,1,46341744,46341745,46341744,4
1380,1,46341773,46341774,46341773,4
1381,1,46341925,46341926,46341925,2
1382,1,46348176,46348177,46348176,2
1383,1,46349341,46349342,46349341,2
1384,1,46386389,46386390,46386389,2
1385,1,46447949,46447950,46447949,1
1386,1,46464760,46464761,46464760,1
1387,1,46471996,46471997,46471996,1
1388,1,46473897,46473898,46473897,1
1389,1,46474014,46474015,46474014,1
1390,1,46474504,46474505,46474504,1
1391,1,46486518,46486519,46486518,1
1392,1,46494371,46494372,46494371,1
1393,1,46512140,46512141,46512140,1
1394,1,46599754,46599755,46599754,3
1395,1,46604036,46604037,46604036,3
1396,1,46607806,46607807,46607806,3
1397,1,46782347,46782348,46782347,1
1398,1,47182305,47182306,47182305,1
1399,1,47184381,47184382,47184381,1
1400,1,47185943,47185944,47185943,1
1401,1,47190144,47190145,47190144,1
1402,1,47193020,47193021,47193020,1
1403,1,47195018,47195019,47195018,1
1404,1,47195892,47195893,47195892,1
1405,1,47196755,47196756,47196755,1
1406,1,48021400,48021401,48021400,1
1407,1,48032078,48032079,48032078,1
1408,1,48041093,48041094,48041093,1
1409,1,48043182,48043183,48043182,1
1410,1,48055105,48055106,48055105,2
1411,1,48115870,48115871,48115870,1
1412,1,48135513,48135514,48135513,1
1413,1,48137897,48137898,48137897,1
1414,1,48146364,48146365,48146364,1
1415,1,48151079,48151080,48151079,1
1416,1,48160090,48160091,48160090,1
1417,1,52055186,52055187,52055186,6
1418,1,52117939,52117940,52117939,2
1419,1,52226282,52226283,52226282,2
1420,1,53011021,53011022,53011021,2
1421,1,53042265,53042266,53042265,2
1422,1,53096858,53096859,53096858,1
1423,1,53191492,53191493,53191492,1
1424,1,53209377,53209378,53209377,4
1425,1,53218853,53218854,53218853,4
1426,1,53220711,53220712,53220711,3
1427,1,53234498,53234499,53234498,3
1428,1,53241157,53241158,53241157,5
1429,1,53247664,53247665,53247664,3
1430,1,53263864,53263865,53263864,4
1431,1,53276144,53276145,53276144,3
1432,1,53282614,53282615,53282614,4
1433,1,53696006,53696007,53696006,1
1434,1,53696559,53696560,53696559,1
1435,1,53698181,53698182,53698181,1
1436,1,53700857,53700858,53700857,1
1437,1,53704449,53704450,53704449,1
1438,1,53705539,53705540,53705539,1
1439,1,53708280,53708281,53708280,1
1440,1,53712615,53712616,53712615,1
1441,1,54162655,54162656,54162655,2
1442,1,54164267,54164268,54164267,2
1443,1,54167586,54167587,54167586,2
1444,1,54171016,54171017,54171016,1
1445,1,54182860,54182861,54182860,2
1446,1,54270378,54270379,54270378,1
1447,1,54277210,54277211,54277210,1
1448,1,54285870,54285871,54285870,1
1449,1,54389619,54389620,54389619,3
1450,1,54405351,54405352,54405351,2
1451,1,54405893,54405894,54405893,4
1452,1,54410054,54410055,54410054,24
1453,1,54410504,54410505,54410504,19
1454,1,54410526,54410527,54410526,31
1455,1,54411202,54411203,54411202,35
1456,1,54411335,54411336,54411335,35
1457,1,54411406,54411407,54411406,35
1458,1,54411430,54411431,54411430,1
1459,1,54411478,54411479,54411478,5
1460,1,54411558,54411559,54411558,35
1461,1,54413998,54413999,54413998,34
1462,1,54414785,54414786,54414785,25
1463,1,54640891,54640892,54640891,1
1464,1,54641633,54641634,54641633,2
1465,1,54641835,54641836,54641835,2
1466,1,56332125,56332126,56332125,2
1467,1,56332238,56332239,56332238,2
1468,1,56332309,56332310,56332309,2
1469,1,56332412,56332413,56332412,1
1470,1,56332421,56332422,56332421,2
1471,1,58887769,58887770,58887769,4
1472,1,58888424,58888425,58888424,4
1473,1,58894450,58894451,58894450,4
1474,1,58896546,58896547,58896546,4
1475,1,58906792,58906793,58906792,1
1476,1,59191816,59191817,59191816,1
1477,1,59201478,59201479,59201478,2
1478,1,59202049,59202050,59202049,2
1479,1,59204036,59204037,59204036,1
1480,1,59207521,59207522,59207521,2
1481,1,59208164,59208165,59208164,1
1482,1,59210020,59210021,59210020,1
1483,1,59213683,59213684,59213683,1
1484,1,59214574,59214575,59214574,1
1485,1,59219593,59219594,59219593,1
1486,1,59220247,59220248,59220247,1
1487,1,59225966,59225967,59225966,1
1488,1,59754760,59754761,59754760,1
1489,1,59757660,59757661,59757660,1
1490,1,59762066,59762067,59762066,1
1491,1,59762638,59762639,59762638,1
1492,1,59764178,59764179,59764178,1
1493,1,61871064,61871065,61871064,1
1494,1,61872135,61872136,61872135,1
1495,1,61876722,61876723,61876722,1
1496,1,61877663,61877664,61877663,1
1497,1,61886799,61886800,61886799,1
1498,1,61886807,61886808,61886807,1
1499,1,61886812,61886813,61886812,1
1500,1,61886815,61886816,61886815,1
1501,1,61903773,61903774,61903773,1
1502,1,61908850,61908851,61908850,1
1503,1,61909898,61909899,61909898,1
1504,1,61912029,61912030,61912029,1
1505,1,61913979,61913980,61913979,1
1506,1,61914102,61914103,61914102,1
1507,1,61916945,61916946,61916945,1
1508,1,61919598,61919599,61919598,1
1509,1,61920511,61920512,61920511,1
1510,1,61920886,61920887,61920886,1
1511,1,61921926,61921927,61921926,1
1512,1,61927722,61927723,61927722,1
1513,1,61930930,61930931,61930930,1
1514,1,61936877,61936878,61936877,1
1515,1,61937746,61937747,61937746,1
1516,1,61942245,61942246,61942245,1
1517,1,61942786,61942787,61942786,1
1518,1,61957814,61957815,61957814,1
1519,1,61958335,61958336,61958335,1
1520,1,61962039,61962040,61962039,1
1521,1,62939756,62939757,62939756,1
1522,1,62940214,62940215,62940214,1
1523,1,62944733,62944734,62944733,2
1524,1,63377301,63377302,63377301,2
1525,1,63379299,63379300,63379299,2
1526,1,64964244,64964245,64964244,1
