,Chromosome,Start_x,End,Start_y,Count
1327,1,36182095,36182096,36182095,1
1328,1,36184410,36184411,36184410,1
1329,1,36215772,36215773,36215772,1
1330,1,36233260,36233261,36233260,75
1331,1,36246432,36246433,36246432,73
1332,1,36255772,36255773,36255772,1
1333,1,36258544,36258545,36258544,1
1334,1,36282235,36282236,36282235,8
1335,1,36282241,36282242,36282241,8
1336,1,36282397,36282398,36282397,5
1337,1,36285575,36285576,36285575,1
1338,1,36286551,36286552,36286551,108
1339,1,36292200,36292201,36292200,1
1340,1,36292460,36292461,36292460,166
1341,1,36294989,36294990,36294989,179
1342,1,36307804,36307805,36307804,1
1343,1,36312170,36312171,36312170,1
1344,1,36316763,36316764,36316763,7
1345,1,36322287,36322288,36322287,161
1346,1,36323945,36323946,36323945,204
1347,1,36333373,36333374,36333373,4
1348,1,36333441,36333442,36333441,1
1349,1,36356711,36356712,36356711,7
1350,1,36360509,36360510,36360509,1
1351,1,36392544,36392545,36392544,4
1352,1,36398447,36398448,36398447,1
1353,1,36405933,36405934,36405933,1
1354,1,37486394,37486395,37486394,1
1355,1,37491593,37491594,37491593,1
1356,1,37492034,37492035,37492034,2
1357,1,37492788,37492789,37492788,1
1358,1,37492850,37492851,37492850,1
1359,1,37493212,37493213,37493212,1
1360,1,37496012,37496013,37496012,1
1361,1,37497576,37497577,37497576,1
1362,1,37499703,37499704,37499703,1
1363,1,37499948,37499949,37499948,1
1364,1,37500250,37500251,37500250,1
1365,1,37506657,37506658,37506657,2
1366,1,37510461,37510462,37510461,1
1367,1,37625925,37625926,37625925,2
1368,1,37627051,37627052,37627051,2
1369,1,37630757,37630758,37630757,2
1370,1,37691982,37691983,37691982,1
1371,1,37692045,37692046,37692045,1
1372,1,37704326,37704327,37704326,1
1373,1,37705698,37705699,37705698,1
1374,1,37706107,37706108,37706107,1
1375,1,37707925,37707926,37707925,1
1376,1,37708513,37708514,37708513,1
1377,1,37734392,37734393,37734392,2
1378,1,37735699,37735700,37735699,2
1379,1,37738340,37738341,37738340,2
1380,1,37749532,37749533,37749532,2
1381,1,37756449,37756450,37756449,2
1382,1,37761414,37761415,37761414,2
1383,1,37763662,37763663,37763662,2
1384,1,37768762,37768763,37768762,2
1385,1,37769298,37769299,37769298,2
1386,1,37775229,37775230,37775229,2
1387,1,37801053,37801054,37801053,2
1388,1,37803164,37803165,37803164,11
1389,1,37818475,37818476,37818475,11
1390,1,37819884,37819885,37819884,11
1391,1,37824431,37824432,37824431,11
1392,1,37825665,37825666,37825665,9
1393,1,37828954,37828955,37828954,9
1394,1,37835548,37835549,37835548,9
1395,1,37862263,37862264,37862263,7
1396,1,37866240,37866241,37866240,4
1397,1,37869480,37869481,37869480,3
1398,1,37878930,37878931,37878930,9
1399,1,37879349,37879350,37879349,4
1400,1,37880724,37880725,37880724,2
1401,1,37881745,37881746,37881745,4
1402,1,37887731,37887732,37887731,8
1403,1,37895724,37895725,37895724,7
1404,1,37896742,37896743,37896742,2
1405,1,37898603,37898604,37898603,9
1406,1,37898724,37898725,37898724,9
1407,1,37901032,37901033,37901032,4
1408,1,37901235,37901236,37901235,1
1409,1,37901732,37901733,37901732,2
1410,1,37905601,37905602,37905601,2
1411,1,37906019,37906020,37906019,2
1412,1,37907126,37907127,37907126,2
1413,1,37908269,37908270,37908269,2
1414,1,37908317,37908318,37908317,2
1415,1,37911349,37911350,37911349,6
1416,1,37913346,37913347,37913346,2
1417,1,37993667,37993668,37993667,1
1418,1,38649734,38649735,38649734,1
1419,1,38655019,38655020,38655019,1
1420,1,38768296,38768297,38768296,1
1421,1,38844967,38844968,38844967,2
1422,1,38849612,38849613,38849612,2
1423,1,38864028,38864029,38864028,2
1424,1,38865341,38865342,38865341,2
1425,1,38895676,38895677,38895676,2
1426,1,38915904,38915905,38915904,2
1427,1,39491497,39491498,39491497,1
1428,1,39509736,39509737,39509736,14
1429,1,39517602,39517603,39517602,4
1430,1,39522646,39522647,39522646,4
1431,1,39522799,39522800,39522799,3
1432,1,39522878,39522879,39522878,1
1433,1,39523655,39523656,39523655,23
1434,1,39524254,39524255,39524254,2
1435,1,39526058,39526059,39526058,12
1436,1,39527136,39527137,39527136,21
1437,1,39528873,39528874,39528873,23
1438,1,39531044,39531045,39531044,23
1439,1,39540380,39540381,39540380,3
1440,1,39541605,39541606,39541605,3
1441,1,39542157,39542158,39542157,2
1442,1,39544157,39544158,39544157,2
1443,1,39547210,39547211,39547210,1
1444,1,39737843,39737844,39737843,33
1445,1,39738050,39738051,39738050,1
1446,1,39738494,39738495,39738494,1
1447,1,39738752,39738753,39738752,1
1448,1,39739130,39739131,39739130,7
1449,1,39739151,39739152,39739151,1
1450,1,39739351,39739352,39739351,6
1451,1,39739455,39739456,39739455,1
1452,1,39739654,39739655,39739654,1
1453,1,39740626,39740627,39740626,1
1454,1,39741060,39741061,39741060,1
1455,1,39742905,39742906,39742905,1
1456,1,39744796,39744797,39744796,1
1457,1,39745568,39745569,39745568,1
1458,1,39745845,39745846,39745845,21
1459,1,39747092,39747093,39747092,1
1460,1,39750562,39750563,39750562,1
1461,1,39751700,39751701,39751700,1
1462,1,39751730,39751731,39751730,1
1463,1,39753608,39753609,39753608,11
1464,1,39754631,39754632,39754631,1
1465,1,39755825,39755826,39755825,5
1466,1,39757456,39757457,39757456,164
1467,1,39757700,39757701,39757700,1
1468,1,39758161,39758162,39758161,1
1469,1,39758366,39758367,39758366,1
1470,1,39758415,39758416,39758415,3
1471,1,39763331,39763332,39763331,3
1472,1,39763696,39763697,39763696,2
1473,1,39763782,39763783,39763782,2
1474,1,39763916,39763917,39763916,1
1475,1,39767884,39767885,39767884,2
1476,1,39768192,39768193,39768192,1
1477,1,39768569,39768570,39768569,3
1478,1,39769093,39769094,39769093,4
1479,1,39769605,39769606,39769605,2
1480,1,39771309,39771310,39771309,1
1481,1,39771397,39771398,39771397,2
1482,1,39772808,39772809,39772808,1
1483,1,39774626,39774627,39774626,1
1484,1,39775019,39775020,39775019,1
1485,1,39775171,39775172,39775171,1
1486,1,39776274,39776275,39776274,2
1487,1,39776584,39776585,39776584,1
1488,1,39777257,39777258,39777257,5
1489,1,39778528,39778529,39778528,1
1490,1,39780086,39780087,39780086,1
1491,1,39780232,39780233,39780232,1
1492,1,39780819,39780820,39780819,1
1493,1,39780863,39780864,39780863,1
1494,1,39780877,39780878,39780877,1
1495,1,39781434,39781435,39781434,1
1496,1,39781984,39781985,39781984,1
1497,1,39782457,39782458,39782457,1
1498,1,39782616,39782617,39782616,8
1499,1,39782666,39782667,39782666,1
1500,1,39782695,39782696,39782695,1
1501,1,39783259,39783260,39783259,1
1502,1,39786144,39786145,39786144,2
1503,1,39786897,39786898,39786897,6
1504,1,39787880,39787881,39787880,1
1505,1,39788096,39788097,39788096,1
1506,1,39788098,39788099,39788098,1
1507,1,39788850,39788851,39788850,8
1508,1,39790200,39790201,39790200,5
1509,1,39810848,39810849,39810848,1
1510,1,39811650,39811651,39811650,1
1511,1,39813448,39813449,39813448,1
1512,1,39815579,39815580,39815579,1
1513,1,39900550,39900551,39900550,1
1514,1,39913772,39913773,39913772,1
1515,1,40542770,40542771,40542770,1
1516,1,40548108,40548109,40548108,1
1517,1,40799954,40799955,40799954,1
1518,1,40805635,40805636,40805635,1
1519,1,40806084,40806085,40806084,1
1520,1,42644605,42644606,42644605,1
1521,1,42651980,42651981,42651980,2
1522,1,42652319,42652320,42652319,1
1523,1,42655462,42655463,42655462,2
1524,1,42659030,42659031,42659030,2
1525,1,42659188,42659189,42659188,2
1526,1,42728923,42728924,42728923,2
1527,1,42735943,42735944,42735943,2
1528,1,42737063,42737064,42737063,2
1529,1,43319285,43319286,43319285,1
1530,1,43323187,43323188,43323187,6
1531,1,43325239,43325240,43325239,2
1532,1,43327136,43327137,43327136,1
1533,1,43334330,43334331,43334330,9
1534,1,43337551,43337552,43337551,7
1535,1,43341868,43341869,43341868,10
1536,1,43342849,43342850,43342849,2
1537,1,43346404,43346405,43346404,1
1538,1,43349193,43349194,43349193,11
1539,1,43350861,43350862,43350861,14
1540,1,43367703,43367704,43367703,18
1541,1,43369327,43369328,43369327,2
1542,1,43371257,43371258,43371257,2
1543,1,43372179,43372180,43372179,2
1544,1,43376073,43376074,43376073,2
1545,1,43376500,43376501,43376500,17
1546,1,43376691,43376692,43376691,5
1547,1,43376958,43376959,43376958,16
1548,1,43377156,43377157,43377156,3
1549,1,43379987,43379988,43379987,2
1550,1,43384802,43384803,43384802,48
1551,1,43389875,43389876,43389875,5
1552,1,43390239,43390240,43390239,5
1553,1,43390739,43390740,43390739,27
1554,1,43392966,43392967,43392966,2
1555,1,43397789,43397790,43397789,2
1556,1,43552933,43552934,43552933,2
1557,1,43560174,43560175,43560174,2
1558,1,43565822,43565823,43565822,4
1559,1,43568097,43568098,43568097,3
1560,1,43569422,43569423,43569422,1
1561,1,43574039,43574040,43574039,3
1562,1,43576868,43576869,43576868,4
1563,1,43577434,43577435,43577434,4
1564,1,43579794,43579795,43579794,3
1565,1,43584333,43584334,43584333,4
1566,1,43584356,43584357,43584356,2
1567,1,43585185,43585186,43585185,4
1568,1,43592279,43592280,43592279,1
1569,1,43596124,43596125,43596124,1
1570,1,43604361,43604362,43604361,2
1571,1,43605550,43605551,43605550,3
1572,1,43846675,43846676,43846675,1
1573,1,43857803,43857804,43857803,2
1574,1,43859876,43859877,43859876,2
1575,1,43861680,43861681,43861680,1
1576,1,43868257,43868258,43868257,1
1577,1,43868591,43868592,43868591,1
1578,1,43869399,43869400,43869399,1
1579,1,43886029,43886030,43886029,1
1580,1,43886786,43886787,43886786,1
1581,1,43888181,43888182,43888181,1
1582,1,43890513,43890514,43890513,1
1583,1,43892476,43892477,43892476,1
1584,1,43897240,43897241,43897240,1
1585,1,43899857,43899858,43899857,1
1586,1,43913427,43913428,43913427,1
1587,1,43917817,43917818,43917817,1
1588,1,43939542,43939543,43939542,1
1589,1,43940441,43940442,43940441,1
1590,1,43941053,43941054,43941053,1
1591,1,43942782,43942783,43942782,1
1592,1,43978202,43978203,43978202,1
1593,1,45223589,45223590,45223589,1
1594,1,45803473,45803474,45803473,1
1595,1,46190201,46190202,46190201,4
1596,1,46191779,46191780,46191779,2
1597,1,46191883,46191884,46191883,2
1598,1,46191979,46191980,46191979,2
1599,1,46192656,46192657,46192656,3
1600,1,46192671,46192672,46192671,3
1601,1,46193432,46193433,46193432,3
1602,1,46193691,46193692,46193691,2
1603,1,46194623,46194624,46194623,3
1604,1,46204587,46204588,46204587,1
1605,1,46206325,46206326,46206325,1
1606,1,46250974,46250975,46250974,1
1607,1,46322060,46322061,46322060,1
1608,1,46334821,46334822,46334821,1
1609,1,46389988,46389989,46389988,2
1610,1,46431162,46431163,46431162,2
1611,1,46529631,46529632,46529631,1
1612,1,46541866,46541867,46541866,1
1613,1,46543074,46543075,46543074,1
1614,1,46543211,46543212,46543211,1
1615,1,46544157,46544158,46544157,1
1616,1,46574922,46574923,46574922,1
1617,1,46713048,46713049,46713048,1
1618,1,47266025,47266026,47266025,1
1619,1,47314012,47314013,47314012,1
1620,1,47314276,47314277,47314276,1
1621,1,47375366,47375367,47375366,6
1622,1,47377105,47377106,47377105,6
1623,1,47378792,47378793,47378792,6
1624,1,47379923,47379924,47379923,6
1625,1,47380039,47380040,47380039,6
1626,1,47382705,47382706,47382705,6
1627,1,47382939,47382940,47382939,6
1628,1,47384084,47384085,47384084,6
1629,1,47387119,47387120,47387119,4
1630,1,47390808,47390809,47390808,2
1631,1,47425327,47425328,47425327,1
1632,1,47437000,47437001,47437000,1
1633,1,48115870,48115871,48115870,1
1634,1,48151079,48151080,48151079,1
1635,1,48159419,48159420,48159419,1
1636,1,48160090,48160091,48160090,1
1637,1,48165460,48165461,48165460,1
1638,1,48198115,48198116,48198115,1
1639,1,48199094,48199095,48199094,1
1640,1,48205925,48205926,48205925,1
1641,1,48210563,48210564,48210563,1
1642,1,48270601,48270602,48270601,1
1643,1,48302776,48302777,48302776,1
1644,1,48303121,48303122,48303121,1
1645,1,48308843,48308844,48308843,1
1646,1,48322656,48322657,48322656,1
1647,1,48329435,48329436,48329435,2
1648,1,48341252,48341253,48341252,1
1649,1,48426285,48426286,48426285,2
1650,1,48460717,48460718,48460717,2
1651,1,52055186,52055187,52055186,2
1652,1,52059054,52059055,52059054,1
1653,1,52063850,52063851,52063850,1
1654,1,52063966,52063967,52063966,1
1655,1,52069425,52069426,52069425,1
1656,1,52070081,52070082,52070081,1
1657,1,52072416,52072417,52072416,1
1658,1,52072960,52072961,52072960,9
1659,1,52072977,52072978,52072977,9
1660,1,52077549,52077550,52077549,1
1661,1,52078563,52078564,52078563,1
1662,1,52081578,52081579,52081578,9
1663,1,52089716,52089717,52089716,1
1664,1,52089921,52089922,52089921,9
1665,1,52091065,52091066,52091065,9
1666,1,52095493,52095494,52095493,1
1667,1,52117939,52117940,52117939,2
1668,1,52148798,52148799,52148798,1
1669,1,52159865,52159866,52159865,4
1670,1,52182702,52182703,52182702,1
1671,1,52220850,52220851,52220850,1
1672,1,52226282,52226283,52226282,2
1673,1,52231258,52231259,52231258,1
1674,1,52234357,52234358,52234357,2
1675,1,52237776,52237777,52237776,1
1676,1,52263760,52263761,52263760,1
1677,1,52265296,52265297,52265296,2
1678,1,52274962,52274963,52274962,1
1679,1,52281196,52281197,52281196,1
1680,1,52293698,52293699,52293698,2
1681,1,52308685,52308686,52308685,2
1682,1,52319488,52319489,52319488,29
1683,1,52347525,52347526,52347525,1
1684,1,52352516,52352517,52352516,246
1685,1,52352553,52352554,52352553,4
1686,1,52366195,52366196,52366195,2
1687,1,52370467,52370468,52370467,1
1688,1,52382214,52382215,52382214,1
1689,1,52386057,52386058,52386057,3
1690,1,52393034,52393035,52393034,1
1691,1,52446450,52446451,52446450,1
1692,1,52447403,52447404,52447403,1
1693,1,52448051,52448052,52448051,1
1694,1,52457907,52457908,52457907,2
1695,1,52459484,52459485,52459484,1
1696,1,52461623,52461624,52461623,1
1697,1,52484328,52484329,52484328,2
1698,1,52518273,52518274,52518273,1
1699,1,52519366,52519367,52519366,2
1700,1,52525966,52525967,52525966,1
1701,1,52531568,52531569,52531568,1
1702,1,52534297,52534298,52534297,1
1703,1,52554143,52554144,52554143,2
1704,1,52560723,52560724,52560723,1
1705,1,52564356,52564357,52564356,2
1706,1,52602421,52602422,52602421,2
1707,1,52607363,52607364,52607363,1
1708,1,52608974,52608975,52608974,1
1709,1,52609490,52609491,52609490,1
1710,1,52885310,52885311,52885310,2
1711,1,52905643,52905644,52905643,1
1712,1,52927236,52927237,52927236,8
1713,1,52936880,52936881,52936880,1
1714,1,52957856,52957857,52957856,1
1715,1,52967114,52967115,52967114,5
1716,1,52972458,52972459,52972458,1
1717,1,53120338,53120339,53120338,1
1718,1,53136927,53136928,53136927,1
1719,1,53149229,53149230,53149229,1
1720,1,53182759,53182760,53182759,1
1721,1,53488113,53488114,53488113,2
1722,1,53844369,53844370,53844369,2
1723,1,53916975,53916976,53916975,2
1724,1,53917013,53917014,53917013,2
1725,1,53918241,53918242,53918241,2
1726,1,53919139,53919140,53919139,2
1727,1,53921904,53921905,53921904,2
1728,1,53922634,53922635,53922634,2
1729,1,53923297,53923298,53923297,2
1730,1,53923798,53923799,53923798,2
1731,1,53924511,53924512,53924511,2
1732,1,53934586,53934587,53934586,2
1733,1,53953620,53953621,53953620,2
1734,1,54022751,54022752,54022751,4
1735,1,54022882,54022883,54022882,4
1736,1,54023229,54023230,54023229,15
1737,1,54025106,54025107,54025106,5
1738,1,54025696,54025697,54025696,2
1739,1,54025911,54025912,54025911,3
1740,1,54032310,54032311,54032310,45
1741,1,54033151,54033152,54033151,1
1742,1,54034548,54034549,54034548,1
1743,1,54035759,54035760,54035759,1
1744,1,54040030,54040031,54040030,1
1745,1,54050562,54050563,54050562,2
1746,1,54061338,54061339,54061338,19
1747,1,54073026,54073027,54073026,43
1748,1,54073666,54073667,54073666,3
1749,1,54074411,54074412,54074411,2
1750,1,54077000,54077001,54077000,3
1751,1,54077431,54077432,54077431,2
1752,1,54081620,54081621,54081620,1
1753,1,54083125,54083126,54083125,5
1754,1,54083583,54083584,54083583,23
1755,1,54084020,54084021,54084020,1
1756,1,54086202,54086203,54086202,3
1757,1,54087534,54087535,54087534,3
1758,1,54089732,54089733,54089732,3
1759,1,54091590,54091591,54091590,7
1760,1,54091617,54091618,54091617,1
1761,1,54094999,54095000,54094999,1
1762,1,54097277,54097278,54097277,20
1763,1,54097483,54097484,54097483,3
1764,1,54097566,54097567,54097566,4
1765,1,54099743,54099744,54099743,1
1766,1,54100517,54100518,54100517,1
1767,1,54100637,54100638,54100637,1
1768,1,54101226,54101227,54101226,20
1769,1,54102233,54102234,54102233,21
1770,1,54106502,54106503,54106502,1
1771,1,54109926,54109927,54109926,20
1772,1,54110966,54110967,54110966,3
1773,1,54132602,54132603,54132602,1
1774,1,54154524,54154525,54154524,9
1775,1,54201366,54201367,54201366,4
1776,1,54202605,54202606,54202605,1
1777,1,54202754,54202755,54202754,2
1778,1,54203106,54203107,54203106,19
1779,1,54203377,54203378,54203377,2
1780,1,54204311,54204312,54204311,6
1781,1,54204387,54204388,54204387,2
1782,1,54207424,54207425,54207424,132
1783,1,54208716,54208717,54208716,1
1784,1,54209328,54209329,54209328,2
1785,1,54210352,54210353,54210352,2
1786,1,54213646,54213647,54213646,134
1787,1,54213845,54213846,54213845,2
1788,1,54214083,54214084,54214083,135
1789,1,54216816,54216817,54216816,9
1790,1,54217341,54217342,54217341,155
1791,1,54217740,54217741,54217740,51
1792,1,54218252,54218253,54218252,164
1793,1,54218586,54218587,54218586,2
1794,1,54219522,54219523,54219522,52
1795,1,54219585,54219586,54219585,2
1796,1,54220182,54220183,54220182,157
1797,1,54220601,54220602,54220601,4
1798,1,54220701,54220702,54220701,1
1799,1,54221249,54221250,54221249,51
1800,1,54221392,54221393,54221392,27
1801,1,54221850,54221851,54221850,95
1802,1,54222538,54222539,54222538,139
1803,1,54222843,54222844,54222843,1
1804,1,54222856,54222857,54222856,2
1805,1,54223114,54223115,54223114,11
1806,1,54223229,54223230,54223229,62
1807,1,54223788,54223789,54223788,7
1808,1,54223970,54223971,54223970,5
1809,1,54224092,54224093,54224092,11
1810,1,54224180,54224181,54224180,11
1811,1,54224289,54224290,54224289,10
1812,1,54224364,54224365,54224364,21
1813,1,54225281,54225282,54225281,2
1814,1,54225792,54225793,54225792,6
1815,1,54226246,54226247,54226246,4
1816,1,54227186,54227187,54227186,4
1817,1,54227752,54227753,54227752,10
1818,1,54227863,54227864,54227863,3
1819,1,54228541,54228542,54228541,6
1820,1,54228581,54228582,54228581,9
1821,1,54229077,54229078,54229077,7
1822,1,54229275,54229276,54229275,17
1823,1,54230646,54230647,54230646,2
1824,1,54231070,54231071,54231070,6
1825,1,54232438,54232439,54232438,1
1826,1,54232439,54232440,54232439,1
1827,1,54232535,54232536,54232535,1
1828,1,54232568,54232569,54232568,6
1829,1,54232673,54232674,54232673,4
1830,1,54233081,54233082,54233081,2
1831,1,54234356,54234357,54234356,1
1832,1,54234763,54234764,54234763,2
1833,1,54235034,54235035,54235034,1
1834,1,54236552,54236553,54236552,5
1835,1,54237524,54237525,54237524,6
1836,1,54237525,54237526,54237525,6
1837,1,54251150,54251151,54251150,1
1838,1,54253924,54253925,54253924,1
1839,1,54254812,54254813,54254812,1
1840,1,54258573,54258574,54258573,1
1841,1,54258624,54258625,54258624,1
1842,1,54259732,54259733,54259732,1
1843,1,54262432,54262433,54262432,4
1844,1,54265061,54265062,54265061,1
1845,1,54467294,54467295,54467294,2
1846,1,54468362,54468363,54468362,2
1847,1,54470055,54470056,54470055,2
1848,1,54477430,54477431,54477430,2
1849,1,54544240,54544241,54544240,2
1850,1,54588828,54588829,54588828,2
1851,1,54589135,54589136,54589135,2
1852,1,54589647,54589648,54589647,4
1853,1,54593170,54593171,54593170,6
1854,1,54596439,54596440,54596439,2
1855,1,54598250,54598251,54598250,6
1856,1,54602072,54602073,54602072,2
1857,1,54604117,54604118,54604117,4
1858,1,54604313,54604314,54604313,3
1859,1,54608790,54608791,54608790,4
1860,1,54609167,54609168,54609167,6
1861,1,54609779,54609780,54609779,4
1862,1,54610757,54610758,54610757,4
1863,1,54612197,54612198,54612197,6
1864,1,54614418,54614419,54614418,6
1865,1,54782179,54782180,54782179,8
1866,1,54782401,54782402,54782401,8
1867,1,54784806,54784807,54784806,8
1868,1,54786841,54786842,54786841,8
1869,1,54790198,54790199,54790198,2
1870,1,54790346,54790347,54790346,2
1871,1,54791383,54791384,54791383,2
1872,1,54791504,54791505,54791504,2
1873,1,54885617,54885618,54885617,1
1874,1,55128035,55128036,55128035,4
1875,1,55661173,55661174,55661173,2
1876,1,55661683,55661684,55661683,2
1877,1,55670395,55670396,55670395,2
1878,1,55672704,55672705,55672704,2
1879,1,55673301,55673302,55673301,2
1880,1,55677536,55677537,55677536,2
1881,1,55680777,55680778,55680777,2
1882,1,55685336,55685337,55685336,2
1883,1,56066216,56066217,56066216,2
1884,1,56070353,56070354,56070353,2
1885,1,56080834,56080835,56080834,2
1886,1,56081578,56081579,56081578,2
1887,1,56103407,56103408,56103407,2
1888,1,56140074,56140075,56140074,1
1889,1,56140534,56140535,56140534,1
1890,1,56147306,56147307,56147306,1
1891,1,56149090,56149091,56149090,1
1892,1,56152275,56152276,56152275,1
1893,1,56156339,56156340,56156339,1
1894,1,56158243,56158244,56158243,1
1895,1,56161616,56161617,56161616,1
1896,1,56163763,56163764,56163763,1
1897,1,58411001,58411002,58411001,1
1898,1,58428936,58428937,58428936,1
1899,1,58428989,58428990,58428989,1
1900,1,58429801,58429802,58429801,1
1901,1,58429836,58429837,58429836,1
1902,1,58431307,58431308,58431307,1
1903,1,58431344,58431345,58431344,1
1904,1,58433523,58433524,58433523,1
1905,1,58433929,58433930,58433929,1
1906,1,58437696,58437697,58437696,1
1907,1,58451584,58451585,58451584,1
1908,1,58455248,58455249,58455248,3
1909,1,58458834,58458835,58458834,4
1910,1,58458902,58458903,58458902,11
1911,1,58460306,58460307,58460306,2
1912,1,58462368,58462369,58462368,10
1913,1,58463964,58463965,58463964,1
1914,1,58465633,58465634,58465633,13
1915,1,58467786,58467787,58467786,2
1916,1,58468219,58468220,58468219,1
1917,1,58507792,58507793,58507792,1
1918,1,58544325,58544326,58544325,1
1919,1,58551665,58551666,58551665,1
1920,1,58574272,58574273,58574272,1
1921,1,58586465,58586466,58586465,1
1922,1,58612984,58612985,58612984,1
1923,1,59132562,59132563,59132562,1
1924,1,59157498,59157499,59157498,2
1925,1,59162652,59162653,59162652,2
1926,1,59167949,59167950,59167949,2
1927,1,59535544,59535545,59535544,1
1928,1,59554181,59554182,59554181,2
1929,1,59576227,59576228,59576227,1
1930,1,59600060,59600061,59600060,1
1931,1,59636539,59636540,59636539,2
1932,1,59654765,59654766,59654765,2
1933,1,59655522,59655523,59655522,1
1934,1,59703200,59703201,59703200,1
1935,1,59705867,59705868,59705867,1
1936,1,59713361,59713362,59713361,1
1937,1,59735199,59735200,59735199,2
1938,1,59744346,59744347,59744346,1
1939,1,59744977,59744978,59744977,1
1940,1,59745315,59745316,59745315,1
1941,1,59745471,59745472,59745471,2
1942,1,59754162,59754163,59754162,1
1943,1,59754760,59754761,59754760,3
1944,1,59756132,59756133,59756132,6
1945,1,59757660,59757661,59757660,12
1946,1,59762066,59762067,59762066,15
1947,1,59762638,59762639,59762638,51
1948,1,59764178,59764179,59764178,10
1949,1,59838330,59838331,59838330,2
1950,1,60142123,60142124,60142123,3
1951,1,60257098,60257099,60257098,1
1952,1,60579247,60579248,60579247,1
1953,1,60584697,60584698,60584697,1
1954,1,60586229,60586230,60586229,1
1955,1,60587121,60587122,60587121,1
1956,1,60588050,60588051,60588050,1
1957,1,60588439,60588440,60588439,1
1958,1,60590390,60590391,60590390,1
1959,1,60590751,60590752,60590751,1
1960,1,60590953,60590954,60590953,1
1961,1,61456693,61456694,61456693,1
1962,1,61459404,61459405,61459404,1
1963,1,61459435,61459436,61459435,1
1964,1,61461617,61461618,61461617,1
1965,1,61739254,61739255,61739254,1
1966,1,61747318,61747319,61747318,1
1967,1,61748125,61748126,61748125,1
1968,1,61779059,61779060,61779059,1
1969,1,61985181,61985182,61985181,1
1970,1,61986975,61986976,61986975,1
1971,1,61987106,61987107,61987106,1
1972,1,61988754,61988755,61988754,1
1973,1,61991483,61991484,61991483,1
1974,1,61991861,61991862,61991861,1
1975,1,61994135,61994136,61994135,1
1976,1,61995855,61995856,61995855,1
1977,1,62110370,62110371,62110370,1
1978,1,62116540,62116541,62116540,1
1979,1,62178446,62178447,62178446,1
1980,1,62253801,62253802,62253801,1
1981,1,62255846,62255847,62255846,1
1982,1,62314168,62314169,62314168,1
1983,1,62320438,62320439,62320438,1
1984,1,62323825,62323826,62323825,1
1985,1,62325640,62325641,62325640,1
1986,1,62330406,62330407,62330406,1
1987,1,62332382,62332383,62332382,1
1988,1,62332675,62332676,62332675,1
1989,1,62332945,62332946,62332945,1
1990,1,62535060,62535061,62535060,9
1991,1,62541511,62541512,62541511,9
1992,1,62549528,62549529,62549528,9
1993,1,62555145,62555146,62555145,8
1994,1,62582604,62582605,62582604,1
1995,1,62582605,62582606,62582605,1
1996,1,62582606,62582607,62582606,1
1997,1,62584148,62584149,62584148,9
1998,1,62617618,62617619,62617618,1
1999,1,62637546,62637547,62637546,9
2000,1,62640503,62640504,62640503,9
2001,1,62640577,62640578,62640577,1
2002,1,62642348,62642349,62642348,1
2003,1,62663411,62663412,62663411,9
2004,1,62668259,62668260,62668259,8
2005,1,62684169,62684170,62684169,1
2006,1,62711868,62711869,62711868,1
2007,1,62765101,62765102,62765101,1
2008,1,62876717,62876718,62876717,1
2009,1,63165198,63165199,63165198,1
2010,1,63170150,63170151,63170150,1
2011,1,63172967,63172968,63172967,1
2012,1,63338651,63338652,63338651,1
2013,1,63339705,63339706,63339705,1
2014,1,63351579,63351580,63351579,1
2015,1,63586097,63586098,63586097,1
2016,1,63917718,63917719,63917718,4
2017,1,65411726,65411727,65411726,5
2018,1,65413569,65413570,65413569,4
2019,1,65413805,65413806,65413805,2
2020,1,65417687,65417688,65417687,1
2021,1,65417811,65417812,65417811,1
2022,1,65417894,65417895,65417894,1
2023,1,65419674,65419675,65419674,1
2024,1,65419886,65419887,65419886,5
2025,1,65420279,65420280,65420279,5
2026,1,65420459,65420460,65420459,6
2027,1,65420528,65420529,65420528,12
2028,1,65420715,65420716,65420715,12
2029,1,65420765,65420766,65420765,5
2030,1,65421330,65421331,65421330,5
2031,1,65421825,65421826,65421825,17
2032,1,65421923,65421924,65421923,4
2033,1,65422402,65422403,65422402,2
2034,1,65422548,65422549,65422548,5
2035,1,65422877,65422878,65422877,4
2036,1,65423171,65423172,65423171,4
2037,1,65424549,65424550,65424549,4
2038,1,65424714,65424715,65424714,1
2039,1,65428277,65428278,65428277,2
2040,1,65428386,65428387,65428386,1
2041,1,65429257,65429258,65429257,2
2042,1,65432064,65432065,65432064,2
2043,1,65432298,65432299,65432298,1
2044,1,65433190,65433191,65433190,1
2045,1,65434674,65434675,65434674,1
2046,1,65435525,65435526,65435525,1
2047,1,65438772,65438773,65438772,1
2048,1,65443923,65443924,65443923,2
2049,1,66072069,66072070,66072069,1
2050,1,66114338,66114339,66114338,1
2051,1,66729509,66729510,66729509,1
2052,1,66729670,66729671,66729670,1
2053,1,66747890,66747891,66747890,1
2054,1,66753526,66753527,66753526,1
2055,1,66754297,66754298,66754297,1
2056,1,66755869,66755870,66755869,1
2057,1,66757283,66757284,66757283,1
2058,1,66757820,66757821,66757820,1
2059,1,66758647,66758648,66758647,1
2060,1,66922332,66922333,66922332,1
2061,1,66922333,66922334,66922333,1
