,Chromosome,Start_x,End,Start_y,Count
776,1,155316063,155316064,155316063,6
777,1,155316380,155316381,155316380,6
778,1,155316467,155316468,155316467,6
779,1,155319754,155319755,155319754,6
780,1,155334536,155334537,155334536,2
781,1,155334790,155334791,155334790,2
782,1,156236330,156236331,156236330,11
783,1,156243466,156243467,156243466,1
784,1,156257009,156257010,156257009,1
785,1,156262567,156262568,156262567,4
786,1,156266883,156266884,156266883,4
787,1,156278116,156278117,156278116,4
788,1,156281634,156281635,156281634,4
789,1,156294857,156294858,156294857,16
790,1,156300078,156300079,156300078,4
791,1,156305680,156305681,156305680,4
792,1,156310505,156310506,156310505,2
793,1,156311615,156311616,156311615,2
794,1,156344361,156344362,156344361,12
795,1,156352426,156352427,156352426,4
796,1,156355450,156355451,156355450,12
797,1,156367343,156367344,156367343,1
798,1,156372024,156372025,156372024,1
799,1,156372389,156372390,156372389,1
800,1,156375719,156375720,156375719,1
801,1,156378043,156378044,156378043,1
802,1,156378989,156378990,156378989,1
803,1,156380399,156380400,156380399,1
804,1,156382656,156382657,156382656,1
805,1,156383079,156383080,156383079,3
806,1,156383183,156383184,156383183,3
807,1,156383250,156383251,156383250,1
808,1,156384502,156384503,156384502,3
809,1,156384556,156384557,156384556,3
810,1,159048569,159048570,159048569,1
811,1,159082930,159082931,159082930,1
812,1,159087326,159087327,159087326,1
813,1,159090179,159090180,159090179,1
814,1,159092646,159092647,159092646,1
815,1,159099421,159099422,159099421,1
816,1,159830120,159830121,159830120,4
817,1,159830315,159830316,159830315,2
818,1,159831139,159831140,159831139,2
819,1,159831284,159831285,159831284,2
820,1,159833807,159833808,159833807,2
821,1,159834301,159834302,159834301,2
822,1,159834863,159834864,159834863,2
823,1,159835941,159835942,159835941,2
824,1,159836459,159836460,159836459,2
825,1,159838871,159838872,159838871,2
826,1,159839352,159839353,159839352,1
827,1,159926189,159926190,159926189,1
828,1,159932996,159932997,159932996,1
829,1,159933844,159933845,159933844,1
830,1,160750284,160750285,160750284,11
831,1,160979031,160979032,160979031,4
832,1,161100460,161100461,161100460,6
833,1,161118210,161118211,161118210,6
834,1,161291989,161291990,161291989,1
835,1,161300846,161300847,161300846,1
836,1,161301592,161301593,161301592,1
837,1,161302109,161302110,161302109,1
838,1,161706204,161706205,161706204,2
839,1,162576001,162576002,162576001,4
840,1,162576005,162576006,162576005,4
841,1,162589689,162589690,162589689,4
842,1,162592985,162592986,162592985,4
843,1,162598938,162598939,162598938,4
844,1,162600585,162600586,162600585,4
845,1,162601788,162601789,162601788,4
846,1,162602718,162602719,162602718,4
847,1,162606415,162606416,162606415,4
848,1,162607291,162607292,162607291,4
849,1,162868068,162868069,162868068,2
850,1,166862708,166862709,166862708,2
851,1,166862888,166862889,166862888,2
852,1,169368343,169368344,169368343,4
853,1,169377840,169377841,169377840,4
854,1,169521144,169521145,169521144,4
855,1,179017489,179017490,179017489,1
856,1,179035523,179035524,179035523,1
857,1,179035946,179035947,179035946,1
858,1,179054744,179054745,179054744,1
859,1,179082871,179082872,179082871,1
860,1,179883961,179883962,179883961,3
861,1,179885662,179885663,179885662,1
862,1,179888646,179888647,179888646,3
863,1,179889198,179889199,179889198,5
864,1,179889309,179889310,179889309,21
865,1,179890198,179890199,179890198,5
866,1,179891548,179891549,179891548,4
867,1,179891944,179891945,179891944,2
868,1,179893269,179893270,179893269,2
869,1,179894102,179894103,179894102,22
870,1,179894661,179894662,179894661,22
871,1,179894787,179894788,179894787,22
872,1,179895624,179895625,179895624,3
873,1,179902577,179902578,179902577,1
874,1,179909904,179909905,179909904,1
875,1,180663138,180663139,180663138,1
876,1,180709652,180709653,180709652,1
877,1,180715467,180715468,180715467,1
878,1,180798514,180798515,180798514,1
879,1,183383728,183383729,183383728,1
880,1,201467508,201467509,201467508,2
881,1,201470357,201470358,201470357,2
882,1,201471288,201471289,201471288,2
883,1,201731934,201731935,201731934,1
884,1,201732353,201732354,201732353,1
885,1,201732688,201732689,201732688,1
886,1,201733107,201733108,201733107,1
887,1,201734267,201734268,201734267,1
888,1,201735156,201735157,201735156,1
889,1,201737984,201737985,201737984,1
890,1,201739294,201739295,201739294,1
891,1,201742872,201742873,201742872,1
892,1,201743548,201743549,201743548,1
893,1,205523628,205523629,205523628,2
894,1,205526264,205526265,205526264,2
895,1,205526761,205526762,205526761,2
896,1,205528636,205528637,205528636,2
897,1,205528893,205528894,205528893,2
898,1,205537469,205537470,205537469,2
899,1,205540949,205540950,205540949,1
900,1,205541248,205541249,205541248,2
901,1,205547704,205547705,205547704,1
902,1,205548171,205548172,205548171,2
903,1,205548627,205548628,205548627,2
904,1,205551010,205551011,205551010,2
905,1,205551840,205551841,205551840,2
906,1,205551903,205551904,205551903,2
907,1,205552030,205552031,205552030,1
908,1,205559506,205559507,205559506,2
909,1,205564990,205564991,205564990,2
910,1,205565291,205565292,205565291,2
911,1,205661765,205661766,205661765,2
912,1,205662639,205662640,205662639,2
913,1,205677150,205677151,205677150,1
914,1,205678027,205678028,205678027,1
915,1,205678380,205678381,205678380,1
916,1,207744154,207744155,207744154,1
917,1,207747443,207747444,207747443,1
918,1,207749736,207749737,207749736,1
919,1,207756858,207756859,207756858,1
920,1,207761142,207761143,207761142,1
921,1,207767846,207767847,207767846,1
922,1,207769813,207769814,207769813,1
923,1,207784749,207784750,207784749,1
924,1,207785790,207785791,207785790,1
925,1,207786759,207786760,207786759,1
926,1,207787363,207787364,207787363,1
927,1,207812056,207812057,207812056,1
928,1,207819994,207819995,207819994,1
929,1,207821733,207821734,207821733,1
930,1,207824773,207824774,207824773,1
931,1,207834503,207834504,207834503,1
932,1,207841760,207841761,207841760,1
933,1,207843191,207843192,207843191,1
934,1,207846892,207846893,207846892,1
935,1,209429036,209429037,209429036,2
936,1,209430015,209430016,209430015,2
937,1,209430651,209430652,209430651,2
938,1,209431389,209431390,209431389,2
939,1,209431757,209431758,209431757,2
940,1,209434675,209434676,209434675,2
941,1,209435404,209435405,209435404,2
942,1,211215808,211215809,211215808,2
943,1,211222598,211222599,211222598,2
944,1,211230930,211230931,211230930,2
945,1,211265338,211265339,211265338,1
946,1,211265679,211265680,211265679,2
947,1,211268853,211268854,211268853,2
948,1,211304679,211304680,211304679,2
949,1,211389831,211389832,211389831,2
950,1,211395274,211395275,211395274,1
951,1,211445927,211445928,211445927,1
952,1,212964733,212964734,212964733,1
953,1,212966406,212966407,212966406,2
954,1,212967056,212967057,212967056,1
955,1,212967327,212967328,212967327,2
956,1,212969114,212969115,212969114,1
957,1,212973602,212973603,212973602,2
958,1,214653021,214653022,214653021,2
959,1,214653719,214653720,214653719,2
960,1,220052685,220052686,220052685,1
961,1,220052686,220052687,220052686,1
962,1,220052687,220052688,220052687,1
963,1,220054925,220054926,220054925,1
964,1,220066106,220066107,220066106,1
965,1,222569334,222569335,222569334,2
966,1,223755834,223755835,223755834,2
967,1,223757845,223757846,223757845,2
968,1,223766378,223766379,223766378,1
969,1,223766636,223766637,223766636,2
970,1,223767202,223767203,223767202,1
971,1,223772690,223772691,223772690,1
972,1,223777329,223777330,223777329,1
973,1,223778689,223778690,223778689,1
974,1,223779289,223779290,223779289,1
975,1,223797780,223797781,223797780,1
976,1,223805922,223805923,223805922,1
977,1,223812389,223812390,223812389,2
978,1,223831687,223831688,223831687,1
979,1,224264136,224264137,224264136,3
980,1,224357044,224357045,224357044,4
981,1,224437632,224437633,224437632,2
982,1,224467152,224467153,224467152,4
983,1,225857066,225857067,225857066,2
984,1,225861794,225861795,225861794,2
985,1,225864938,225864939,225864938,2
986,1,225866105,225866106,225866105,2
987,1,225867014,225867015,225867014,2
988,1,225867895,225867896,225867895,2
989,1,225869093,225869094,225869093,2
990,1,225870451,225870452,225870451,2
991,1,225873958,225873959,225873958,2
992,1,225885320,225885321,225885320,1
993,1,226526503,226526504,226526503,1
994,1,226537305,226537306,226537305,1
995,1,226902229,226902230,226902229,2
996,1,226904646,226904647,226904646,2
997,1,226909338,226909339,226909338,2
998,1,226911823,226911824,226911823,2
999,1,226914332,226914333,226914332,2
1000,1,226917106,226917107,226917106,2
1001,1,228973098,228973099,228973098,2
1002,1,228975086,228975087,228975086,2
1003,1,228977195,228977196,228977195,2
1004,1,228983029,228983030,228983029,1
1005,1,232935057,232935058,232935057,11
1006,1,232953982,232953983,232953982,12
1007,1,232955717,232955718,232955717,14
1008,1,232969255,232969256,232969255,14
1009,1,232978862,232978863,232978862,12
1010,1,234652357,234652358,234652357,1
1011,1,235420463,235420464,235420463,2
1012,1,235420878,235420879,235420878,2
1013,1,235425094,235425095,235425094,2
1014,1,235427244,235427245,235427244,2
1015,1,235431213,235431214,235431213,2
1016,1,235438366,235438367,235438366,1
1017,1,235438552,235438553,235438552,1
1018,1,235438643,235438644,235438643,1
1019,1,235446429,235446430,235446429,1
1020,1,235449005,235449006,235449005,1
1021,1,235452019,235452020,235452019,1
1022,1,235452547,235452548,235452547,1
1023,1,235464332,235464333,235464332,1
1024,1,235486090,235486091,235486090,1
1025,1,235505693,235505694,235505693,1
1026,1,236019624,236019625,236019624,1
1027,1,236020048,236020049,236020048,1
1028,1,236021557,236021558,236021557,1
1029,1,236023397,236023398,236023397,1
1030,1,236024065,236024066,236024065,1
1031,1,236138001,236138002,236138001,1
1032,1,236140031,236140032,236140031,4
1033,1,236140947,236140948,236140947,4
1034,1,236141354,236141355,236141354,4
1035,1,236141950,236141951,236141950,4
1036,1,236143525,236143526,236143525,4
1037,1,236144086,236144087,236144086,4
1038,1,236145243,236145244,236145243,4
1039,1,236146217,236146218,236146217,4
1040,1,236149026,236149027,236149026,4
1041,1,236569946,236569947,236569946,7
1042,1,236570626,236570627,236570626,7
1043,1,236570916,236570917,236570916,7
1044,1,241583123,241583124,241583123,1
1045,1,241583837,241583838,241583837,1
1046,1,241584536,241584537,241584536,1
1047,1,241584701,241584702,241584701,2
1048,1,241591534,241591535,241591534,1
1049,1,241595329,241595330,241595329,2
1050,1,241600487,241600488,241600487,2
1051,1,241603249,241603250,241603249,2
1052,1,243475916,243475917,243475916,2
1053,1,243477579,243477580,243477579,2
1054,1,246843930,246843931,246843930,4
1055,1,246867025,246867026,246867025,4
1056,1,246999356,246999357,246999356,1
1057,1,246999885,246999886,246999885,1
1058,1,247012092,247012093,247012092,1
1059,1,247013237,247013238,247013237,1
1060,1,247013241,247013242,247013241,1
1061,1,247013244,247013245,247013244,1
1062,1,247013575,247013576,247013575,1
1063,1,247013577,247013578,247013577,1
1064,1,247013578,247013579,247013578,1
1065,1,247013579,247013580,247013579,1
